0,4.761,2.469,4.423,4.984,1.444,2.044,2.710,1.713,1.582,1.875
0,4.243,4.238,4.315,1.288,1.733,3.966,1.222,3.215,3.902,4.577
0,1.748,2.831,1.881,3.525,1.887,2.698,2.267,3.530,2.799,2.525
0,4.137,3.500,4.774,4.686,3.908,3.764,2.354,2.497,4.461,1.865
0,1.171,2.224,3.208,3.761,3.101,2.610,2.384,3.331,2.305,1.053
0,1.624,3.669,2.646,2.922,3.132,2.794,1.513,3.286,2.858,1.655
0,3.227,4.448,1.267,3.903,3.138,3.891,1.641,1.982,1.192,3.851
0,1.988,2.772,4.590,1.788,1.859,3.821,2.094,3.576,4.821,2.996
0,1.890,1.216,2.891,2.706,2.665,2.841,3.615,1.605,4.483,1.477
0,4.324,4.695,2.567,3.376,3.971,4.550,2.195,1.997,1.208,3.745
0,3.161,1.095,1.673,2.839,2.088,4.235,4.845,1.719,3.345,4.261
0,4.633,4.149,1.487,3.610,4.171,3.623,4.001,1.049,3.668,4.239
0,3.427,1.620,4.066,3.089,2.489,2.074,2.593,1.607,3.569,3.608
0,3.000,1.892,3.155,3.180,2.329,1.334,4.468,2.795,3.267,3.003
0,4.759,2.307,1.277,3.682,4.420,4.025,2.765,1.934,4.480,1.574
0,3.383,4.107,1.774,3.061,2.351,3.529,2.620,4.556,1.632,3.203
0,1.645,3.690,3.684,1.974,4.203,2.528,2.478,1.391,1.001,2.284
0,1.382,1.463,2.446,3.591,4.785,2.096,1.742,3.898,4.888,1.972
0,4.356,2.675,2.706,2.993,1.606,4.132,3.482,1.922,4.205,2.196
0,4.764,4.268,3.460,2.642,1.910,1.779,4.532,4.985,4.216,2.033
0,2.185,1.035,3.025,1.169,2.655,4.893,1.215,1.589,2.795,3.010
0,2.716,2.560,2.506,1.497,1.311,2.877,1.627,3.546,4.432,3.093
0,3.104,1.541,3.521,4.407,1.944,4.685,4.628,1.541,4.155,3.282
0,3.096,2.906,4.226,4.305,1.006,1.355,4.901,3.422,4.469,3.416
0,4.278,3.257,3.172,3.363,4.369,3.033,4.379,2.960,2.374,4.960
1,4.519,4.480,4.594,3.294,3.562,1.408,2.114,1.120,1.279,2.241
1,4.100,3.765,3.885,3.735,3.621,1.929,2.754,4.411,1.009,2.454
1,4.103,2.933,2.390,3.910,2.668,2.738,4.934,1.576,4.052,1.434
1,3.893,3.061,2.370,1.195,2.631,2.942,4.016,2.950,2.775,3.081
1,4.233,2.049,3.824,2.228,3.589,1.828,2.655,4.608,3.751,2.488
1,2.221,1.027,1.685,1.852,1.831,2.963,3.859,1.264,1.071,4.363
1,2.696,3.084,2.935,2.227,3.247,1.576,1.503,2.573,1.665,4.432
1,2.092,4.637,4.255,2.824,1.149,3.429,1.417,1.378,3.722,1.933
1,3.044,2.440,2.912,2.078,3.186,3.335,4.708,3.895,4.101,2.661
1,2.128,4.844,4.815,4.687,4.843,1.500,1.034,4.455,3.202,1.614
1,3.221,1.650,4.870,2.290,2.039,2.382,3.189,1.221,1.791,2.525
1,2.188,3.767,4.904,2.185,1.475,1.469,3.469,2.068,3.755,3.928
1,4.593,3.250,4.925,2.524,1.076,1.825,2.595,4.795,2.435,2.713
1,3.038,2.824,4.762,2.804,2.403,2.040,2.279,2.866,1.406,1.370
1,1.537,4.226,4.987,2.110,2.261,2.584,2.309,3.495,3.837,4.600
1,2.966,3.637,2.923,3.628,2.198,3.598,4.296,4.675,4.098,4.922
1,3.312,2.157,1.981,2.562,4.042,2.558,4.379,4.934,3.948,1.488
1,4.844,2.037,1.994,4.024,2.136,4.452,3.870,4.748,4.119,1.250
1,1.930,3.885,1.127,1.954,2.461,4.685,3.145,1.060,2.882,1.775
1,1.727,2.473,3.083,1.578,2.259,4.460,3.510,4.279,1.202,4.426
1,2.392,3.234,3.984,4.244,3.457,4.582,2.370,3.865,1.634,3.579
1,1.333,4.453,2.977,2.108,4.497,2.652,4.538,2.260,1.882,2.624
1,1.516,2.092,4.755,1.256,1.297,1.449,1.131,2.964,2.753,1.001
1,2.002,4.837,1.176,2.173,2.042,3.921,4.324,2.481,3.802,2.109
1,1.343,1.758,3.443,3.880,1.175,4.855,2.683,2.171,2.203,2.079
1,4.579,4.418,4.810,4.033,4.189,1.353,3.671,3.577,3.646,1.265
1,4.765,4.964,2.076,2.319,2.014,3.543,3.343,1.346,4.544,3.404
1,2.268,2.650,2.141,3.382,2.136,4.518,3.180,4.596,3.787,1.679
1,1.010,1.540,2.963,1.588,2.722,3.007,1.657,1.174,2.427,3.904
1,3.505,1.257,4.971,3.139,3.125,1.668,2.055,4.191,2.778,1.729
1,4.159,4.444,1.706,3.906,3.810,2.982,4.635,2.150,3.600,3.018
1,3.589,3.850,4.621,1.246,4.142,3.888,3.197,3.954,4.383,1.688
1,3.235,2.482,2.277,2.973,2.700,3.288,1.592,3.087,4.313,2.678
1,2.604,4.117,4.676,1.213,4.439,4.769,3.040,2.327,1.669,4.623
1,3.497,4.024,2.072,2.910,1.618,3.552,3.231,2.200,2.275,4.046
1,1.168,4.368,4.553,4.087,3.181,3.645,2.717,3.843,4.373,1.663
1,2.670,1.698,2.124,3.012,2.340,4.564,1.136,4.642,1.003,1.794
1,3.039,2.323,1.999,4.749,4.679,2.847,4.466,3.420,4.519,3.099
1,4.624,2.750,4.012,4.644,1.621,1.540,2.803,1.286,4.806,2.054
1,3.894,1.227,2.948,1.460,4.522,2.415,2.643,2.361,4.109,4.884
1,2.708,1.727,3.937,1.949,4.375,4.765,4.890,1.530,1.119,1.418
1,4.207,4.016,4.599,1.895,3.527,3.458,3.382,1.452,1.406,2.427
1,1.979,4.866,2.323,3.833,1.388,2.972,1.713,3.092,3.927,2.400
1,4.991,3.879,1.593,1.855,3.692,2.413,4.534,1.208,3.790,4.484
1,4.712,3.872,3.867,4.706,2.210,3.465,2.402,2.441,4.317,3.024
1,1.107,3.571,2.042,1.742,2.619,4.958,1.944,2.369,4.547,3.876
1,1.769,1.981,2.966,2.421,1.939,2.096,4.701,3.570,3.687,3.410
1,3.557,1.876,3.181,4.507,1.796,2.941,1.626,4.381,2.997,1.668
1,3.161,1.645,1.724,4.140,1.349,1.198,4.923,3.351,2.716,3.811
1,1.857,3.987,3.633,1.094,3.158,3.417,4.554,2.692,3.977,3.985
