0,-1.86,-1.63,-0.44,-1.61,-0.38,-0.74,0.230,-0.27,-1.36,0.881,-1.56,0.332,-1.22,-0.55,-0.30,0.652,1.202,1.876,1.621,0.071
0,-1.05,1.319,-1.44,-1.55,-0.53,-0.50,1.553,-0.76,-0.89,-0.94,1.209,0.722,1.604,-1.99,0.656,-0.11,1.059,1.393,0.047,0.900
0,1.016,0.249,-0.71,-0.14,-0.80,-1.06,0.002,1.702,-1.17,-1.07,0.438,-1.25,0.589,-1.75,-1.42,1.402,-1.76,-0.87,-1.71,-1.89
0,-0.15,0.543,1.688,-1.48,0.278,0.234,-1.77,-1.74,1.874,-1.80,-1.19,-1.91,0.830,1.915,-0.61,1.054,-0.34,-1.02,1.811,-0.49
0,-1.71,0.729,-1.99,-0.40,1.715,-1.24,0.114,0.050,-0.32,0.881,0.648,-0.49,-0.98,0.447,1.790,-0.01,-0.70,0.026,1.763,-1.09
0,1.726,-0.36,-0.39,-0.29,1.625,-1.81,1.990,-1.02,-1.72,-0.97,-0.41,1.007,1.059,-0.51,1.876,-1.72,-0.04,-0.20,-0.91,1.935
0,-1.45,0.003,0.328,1.776,1.776,-1.75,1.635,-1.60,0.221,-1.99,1.354,-1.88,0.262,0.238,-1.10,-0.54,-0.57,1.008,-0.90,-1.72
0,-0.18,1.864,-0.15,-1.59,-1.27,1.630,-1.08,1.057,0.487,0.792,0.793,0.955,1.010,-1.93,-1.56,0.782,-1.03,0.737,1.284,0.502
0,1.534,-0.07,-0.52,-1.55,1.402,-1.58,0.109,-1.70,-1.03,1.099,-0.26,0.025,-1.34,1.017,-0.32,-0.22,1.617,0.106,0.969,-1.24
0,0.924,-1.39,-0.36,-1.65,1.254,1.502,1.797,-1.03,-1.03,-0.03,-1.97,1.077,0.964,0.694,0.173,0.475,1.576,-0.85,1.574,-0.40
0,1.838,0.150,-1.64,0.727,-0.43,1.390,-1.16,0.385,0.433,1.002,1.130,-1.18,-1.22,1.002,1.648,-1.28,-1.59,1.920,0.139,-0.19
0,-0.51,1.782,-0.14,-1.83,-0.93,1.523,0.075,-1.30,-1.82,-0.80,-1.88,-1.08,1.074,0.035,-1.76,-0.34,1.907,1.820,-1.36,-0.81
0,-0.05,-1.25,1.287,-1.63,-0.96,-0.59,-1.24,-1.03,-0.75,0.272,-0.76,-1.51,1.134,0.737,-0.39,1.251,-0.23,1.896,-1.18,-1.83
0,0.439,-1.41,1.900,0.370,-0.00,-1.40,-0.45,1.460,-1.64,-1.86,0.611,-0.20,0.478,0.058,-0.75,-0.69,0.740,-1.94,0.752,-0.73
0,0.545,-0.85,-1.98,0.040,-0.09,-0.17,-1.76,-0.52,1.771,-0.46,0.344,1.540,-1.34,1.210,1.761,0.466,1.837,0.756,-0.89,1.125
0,0.846,0.805,-1.48,1.307,-1.88,-0.47,-0.28,-0.30,1.365,1.626,1.510,-0.17,-0.51,-0.39,0.499,-0.80,0.914,1.246,1.859,0.061
0,-1.92,-0.05,-0.71,0.685,-0.37,-0.83,-0.21,0.866,1.449,1.923,-0.60,0.652,1.999,-0.69,-1.15,0.564,0.443,1.616,1.933,-0.31
0,1.493,-0.69,1.058,-0.63,1.180,1.116,1.603,1.189,1.618,0.614,-0.41,-0.07,0.589,1.944,0.228,-1.89,-1.60,1.972,1.963,1.520
0,-1.82,1.365,1.960,0.667,-1.15,0.429,1.584,0.471,-1.37,-0.17,1.406,-1.39,1.244,1.191,1.905,0.400,0.222,-1.10,-0.36,1.080
0,1.904,-1.85,1.935,0.557,-0.83,-0.47,-0.23,-0.63,0.710,1.613,-0.35,0.738,-0.71,1.771,1.117,0.918,-0.37,-0.76,0.019,-1.82
0,-0.41,1.288,0.211,1.378,-0.27,1.144,0.570,0.902,1.551,-1.61,1.208,1.919,1.102,0.016,-0.43,-0.88,-1.44,0.609,-0.39,-0.90
0,1.662,-0.85,-1.36,-0.37,-1.58,-0.30,1.757,-1.53,0.626,-0.01,0.082,-0.48,0.096,0.628,-0.62,-1.03,0.531,-1.12,0.932,-1.50
0,-0.72,0.809,-0.36,1.691,-1.78,0.901,0.773,-0.95,1.994,-1.14,-1.20,-1.84,-1.15,1.256,0.734,1.873,1.215,-1.31,-1.52,-0.12
0,-0.81,-0.24,1.432,-1.98,0.297,-0.62,1.643,1.995,-0.74,-0.69,1.278,-1.72,0.886,1.489,-0.35,1.830,1.324,1.915,1.289,1.591
0,0.159,1.545,1.756,0.840,1.661,0.404,0.119,-0.25,0.740,1.631,0.722,-1.13,0.417,-1.57,-1.19,-0.56,-0.62,1.374,-1.42,-1.82
0,1.468,-1.90,-0.83,-0.70,1.605,-1.38,1.129,-0.19,1.034,1.594,1.640,-0.93,0.437,1.154,-0.43,1.761,-0.91,-0.08,-0.18,0.227
0,1.372,1.979,-1.16,-1.73,1.653,1.208,0.855,-1.82,-0.98,0.475,0.851,-1.64,-1.70,-0.73,-0.61,-1.27,0.643,1.116,1.075,-1.40
0,-0.12,-1.17,-0.58,-1.82,1.311,-0.97,-0.88,-1.75,1.541,-1.45,1.714,0.076,-1.11,-1.82,1.573,-1.35,-0.43,-1.82,-0.28,-0.45
0,-0.05,1.695,0.676,0.052,-1.15,0.280,0.070,0.812,0.482,0.458,-1.68,0.755,-1.18,0.408,0.313,0.964,1.681,-0.37,-0.98,-0.29
0,-1.42,-0.57,1.095,-1.19,1.176,-1.43,0.997,-1.88,1.379,0.971,0.367,-0.10,-0.69,-0.35,0.205,-0.92,-0.09,-0.17,0.722,0.346
0,-0.43,1.048,-0.28,-0.04,1.878,0.833,0.125,0.968,-0.62,-0.39,1.011,1.027,1.323,0.044,0.062,-1.09,-0.02,-1.85,0.449,1.293
0,1.178,-0.61,-1.76,-1.60,1.616,1.787,-0.83,-1.93,-0.36,0.664,1.380,-0.71,0.316,-0.78,-0.06,-0.60,-1.17,-0.89,-0.17,0.591
0,-1.80,-0.76,0.258,1.130,-0.91,-0.84,1.393,-1.40,-1.96,-1.15,1.451,0.915,-1.16,-0.59,-1.12,0.714,-1.22,0.791,0.245,0.813
0,1.631,-0.44,-1.45,0.308,1.063,1.625,-1.13,1.251,0.739,1.334,-0.20,0.766,0.391,-1.82,-0.64,-0.67,-1.98,-1.79,-1.25,-0.20
0,-0.97,0.395,0.874,1.943,0.291,-0.77,-0.61,0.905,-1.59,-0.92,-0.21,1.010,-1.89,1.569,-1.31,1.323,1.897,0.486,-1.59,0.423
0,0.830,0.055,1.169,-0.16,-0.24,-0.20,0.677,-0.34,1.800,-0.18,-0.36,-0.64,-0.85,1.152,1.487,-0.51,0.872,-0.17,-1.87,-0.24
0,0.306,-0.06,0.270,0.849,-0.73,-1.44,-0.22,-0.80,0.944,-1.56,1.889,-0.29,0.171,-1.71,-0.11,0.935,0.123,1.384,-0.64,-0.47
0,1.105,-1.98,0.466,-1.18,0.287,1.794,0.488,1.375,-0.06,0.875,-1.45,-0.57,-0.39,-0.36,0.321,0.328,-0.12,1.854,1.959,0.847
0,0.251,0.061,0.048,-0.31,0.515,-0.01,1.569,1.052,-1.24,-1.73,-0.13,-1.72,-1.98,-0.93,1.610,-0.75,-1.97,1.090,-0.84,-1.84
0,-0.83,-0.12,1.285,1.153,0.269,1.539,0.124,0.627,-1.03,-1.45,0.085,-0.82,-1.87,-1.87,-1.70,1.740,1.836,-1.70,-1.02,-0.81
1,-1.85,1.111,0.538,0.717,-1.76,-1.60,1.223,0.996,-1.80,-0.62,-1.36,1.030,0.902,-1.52,0.205,0.298,0.700,-0.14,0.025,-1.81
1,-1.86,-0.28,-0.13,-0.20,-1.44,-1.48,-1.72,1.957,1.748,-0.55,-1.62,1.136,1.303,-1.36,-1.76,1.929,-0.25,-1.35,0.428,0.160
1,-0.12,-1.76,-0.89,1.960,-1.16,1.670,1.798,-1.86,-1.73,0.188,-1.88,1.912,1.776,0.264,-1.20,0.846,0.950,-1.58,1.210,-1.88
1,1.305,-0.59,-0.44,-0.34,1.760,1.574,-0.70,1.503,1.354,0.759,0.670,1.985,0.951,1.351,-1.18,-1.50,0.606,1.215,-0.84,-1.02
1,-0.90,-0.79,-0.27,-0.97,-0.36,-0.91,0.708,0.033,-0.94,1.692,0.376,1.525,-0.49,1.492,1.206,1.767,-0.06,-0.27,-1.69,0.292
1,-1.50,1.721,-0.00,1.086,1.782,-1.51,1.794,0.680,0.128,1.640,1.998,-1.34,1.264,-0.40,1.220,0.034,-1.38,-1.02,-0.79,0.245
1,1.177,-1.38,0.165,1.071,0.778,0.761,-0.20,0.314,1.949,-1.02,-1.63,-0.66,0.562,-0.60,-0.51,1.266,0.307,-1.13,-0.23,0.422
1,1.386,-0.95,1.448,0.750,0.104,-0.61,1.672,1.185,-1.81,-0.08,1.923,1.584,-1.10,-0.91,-0.45,0.877,-1.16,0.090,-1.78,-1.03
1,-1.81,0.991,0.467,0.256,1.072,1.161,0.397,-0.47,0.722,-0.96,-1.95,-1.60,-0.96,-0.36,1.561,0.487,1.612,-1.35,1.713,-0.05
1,1.477,-1.47,0.657,-0.91,-0.60,0.842,0.277,0.361,-1.88,-0.68,-0.41,0.928,0.047,1.947,-0.59,-0.51,0.879,-1.24,-0.63,-0.33
1,-0.12,-1.35,0.604,-1.43,0.862,1.321,-1.44,1.052,0.083,-0.21,-1.25,1.464,-1.08,-0.19,1.393,-0.53,1.442,-0.55,1.454,-1.98
1,1.841,1.388,-1.45,-1.50,1.239,1.706,1.204,-0.10,-0.15,0.075,-0.09,-1.96,0.108,0.134,0.277,1.558,-1.92,-0.99,0.634,0.758
1,-0.64,1.044,-1.00,-0.27,-0.73,0.050,-0.67,0.002,-0.96,1.521,0.522,-0.91,0.519,-0.52,-1.68,0.606,-1.23,1.161,1.164,-1.85
1,-0.74,-0.46,0.690,0.958,-0.13,0.411,-1.07,0.741,-1.84,-0.18,0.961,0.529,0.142,0.737,-0.93,0.116,-0.61,-0.41,-1.81,0.841
1,-1.28,0.063,-1.31,0.035,-0.12,0.264,-1.67,-1.75,1.758,-0.77,-1.78,1.143,0.482,0.263,1.375,-1.82,0.999,-0.10,-1.85,0.399
1,-0.97,1.718,1.612,1.399,-1.03,-1.32,-0.98,0.916,-0.84,-0.67,1.851,-1.02,0.013,-0.21,-0.73,1.087,-0.33,-1.67,-0.16,-1.53
1,0.690,1.066,-1.27,-0.51,0.267,1.619,1.800,-0.16,-0.85,-0.82,0.144,-1.27,-0.93,1.642,1.219,0.015,1.154,0.218,-0.02,-1.52
1,0.584,-0.09,-1.57,1.170,-0.13,1.286,0.092,0.098,1.058,0.260,0.757,0.899,-0.79,-1.46,-0.77,-1.94,1.544,-0.55,0.122,0.523
1,-1.90,-0.20,1.134,0.038,1.150,-1.95,0.351,1.647,-1.99,-0.44,0.581,0.010,1.279,-1.06,-0.47,-1.94,1.499,0.951,-0.60,0.006
1,-1.70,-0.88,0.424,0.278,-0.30,0.288,1.801,0.109,-0.80,-0.08,1.689,-1.01,-0.71,0.657,1.314,1.012,0.814,-1.67,-1.43,-1.51
1,0.169,-1.14,1.675,0.967,0.373,-1.32,-0.76,-0.19,-1.41,-1.52,1.208,0.711,-0.61,0.089,0.512,0.272,1.809,-0.19,-0.42,-1.62
1,0.857,-0.10,1.935,0.820,1.898,0.577,1.382,-1.61,0.963,-1.49,1.808,-1.42,0.836,0.329,1.951,1.642,-0.26,-1.22,-1.38,-1.85
1,-1.87,1.812,0.341,0.165,-1.54,-1.86,1.380,-0.53,-0.53,0.806,1.356,-0.12,0.085,-0.23,0.488,1.511,-0.95,0.159,-0.80,-1.48
1,-0.14,-1.16,1.552,-1.90,0.379,-0.50,0.846,0.575,0.370,0.423,-1.88,-0.30,1.703,1.143,-1.08,-1.11,-0.85,0.020,1.355,1.653
1,1.273,-0.05,-1.99,0.403,0.840,1.501,-0.85,0.869,-1.94,1.667,-0.81,-1.90,1.564,-0.18,0.201,-1.88,-1.15,0.811,-0.20,1.235
1,1.439,1.417,-1.63,-0.06,-0.25,0.403,1.020,-1.46,0.843,1.729,0.237,1.123,-1.05,0.052,1.326,-0.51,-0.29,1.769,1.538,1.593
1,1.260,0.085,1.776,-1.49,1.825,0.196,1.430,-1.42,1.314,1.817,-0.88,0.931,-1.18,-1.32,1.013,-1.36,-0.89,1.764,0.111,0.940
1,-1.39,-0.84,-1.70,-0.59,0.507,-0.79,1.516,-0.20,1.791,-0.83,-1.02,-0.46,-0.86,-1.29,-0.35,-1.47,-1.68,-1.09,-1.47,-0.40
1,1.198,1.609,-1.42,-0.35,-0.72,-0.07,0.759,0.028,1.021,1.518,0.440,0.188,-1.88,0.426,-0.29,-0.57,-0.30,0.989,1.670,0.234
1,-1.49,-1.77,1.494,0.987,1.611,1.696,-1.07,-1.48,1.676,-1.59,-0.10,1.326,-1.61,0.714,-1.53,-1.73,1.742,1.079,0.459,0.502
1,0.308,-1.35,-0.74,-1.34,-0.51,0.315,1.895,0.848,1.096,1.309,-0.72,1.822,1.022,-0.71,-0.29,1.332,-0.37,1.318,0.871,-1.38
1,1.423,0.830,1.459,1.207,-1.16,-1.22,-1.00,1.274,1.692,1.389,-1.95,-0.17,1.923,-0.25,1.981,-1.50,-0.45,-1.84,0.649,1.113
1,-0.46,0.106,0.725,-0.49,-0.61,1.404,1.372,0.706,-0.17,-0.62,-1.53,0.718,-1.04,-0.20,1.083,-1.52,0.900,-0.87,-1.80,1.540
1,1.756,-1.25,1.550,0.036,0.202,-1.91,0.094,-0.11,1.265,1.200,1.878,0.075,-1.59,1.754,-1.78,1.039,1.105,1.678,0.529,-0.82
1,1.735,-1.28,1.430,1.296,-0.15,-1.85,-1.36,-1.08,-0.48,0.236,-0.17,0.662,-1.50,1.003,0.614,1.596,-1.94,0.056,1.065,1.665
1,0.108,1.276,0.640,-0.70,-1.73,-0.20,0.484,-1.29,-1.75,1.420,1.451,-0.76,0.211,-0.14,-0.84,-1.94,1.688,-0.94,-0.49,-1.76
1,-1.60,-1.61,0.810,-1.59,0.453,0.563,0.699,1.494,1.915,-1.33,0.448,-1.46,1.504,1.473,0.602,0.236,0.881,-1.53,-0.53,-1.53
1,0.516,0.968,0.055,-1.21,1.559,1.543,-1.56,0.278,-1.29,-0.83,-1.63,1.064,-1.24,-1.13,0.512,1.336,-0.19,-1.62,-0.85,-0.39
1,-0.76,-0.33,1.694,1.586,-0.92,-1.59,0.657,-0.48,0.472,0.982,0.059,-1.14,1.408,-1.63,-0.84,-1.19,0.256,1.067,-1.03,-0.04
1,0.249,0.218,-0.25,-0.41,-1.71,0.170,-1.32,-0.64,0.148,-1.34,-0.93,-1.59,0.930,-1.58,-1.64,0.858,1.323,0.078,-1.51,-1.55
1,-1.63,0.387,1.917,-0.88,1.517,-0.07,0.056,0.115,1.624,0.144,1.620,1.990,0.954,-0.80,1.204,-1.03,-1.86,-0.86,-1.54,-0.73
1,0.071,-0.58,1.521,1.466,0.255,-1.25,0.201,1.829,0.154,1.225,1.414,1.303,-1.51,1.554,-0.07,-0.50,-1.43,1.979,0.630,0.180
1,1.316,0.190,-0.75,1.987,0.081,0.620,-0.40,-0.57,-1.10,0.650,-1.38,0.094,1.410,0.077,-0.13,-1.96,-1.41,1.843,1.314,1.715
1,-0.59,-0.87,1.670,-0.68,-0.59,-0.39,-0.51,1.954,-0.41,1.221,0.388,-1.64,1.945,-1.69,0.653,0.156,-1.46,1.712,-0.57,1.310
1,0.162,-1.13,1.043,0.430,-0.83,0.235,-0.36,0.194,-0.18,1.291,-1.36,-1.66,0.355,-0.77,0.630,0.254,-0.38,0.146,1.150,-0.13
1,-0.46,-1.45,1.036,-1.33,1.017,-1.98,-0.19,-1.75,-1.89,0.511,-1.82,-0.96,1.087,0.817,1.591,-1.60,1.026,-1.51,0.060,0.842
1,1.099,0.122,-0.46,-1.64,0.236,1.390,-0.66,-0.21,1.886,-0.69,1.208,1.370,-1.75,-0.72,1.290,-0.00,-0.88,0.195,-0.11,-1.05
1,-1.68,-1.72,0.441,0.507,0.208,1.052,1.147,-0.43,-1.56,1.728,-0.04,-0.39,1.857,-0.73,-1.84,0.632,1.141,1.330,-1.03,-0.88
1,-0.99,-0.72,0.205,-1.10,1.136,-0.87,0.825,0.372,-1.93,-1.37,0.872,-0.48,0.623,-0.05,-0.64,0.420,0.961,1.959,1.142,0.386
1,0.001,1.122,-1.57,0.814,0.352,0.756,-0.90,-1.72,0.243,1.681,-0.64,-0.60,-1.93,-0.31,0.591,-0.65,-0.86,-0.16,-0.24,1.386
