0,0.128,-2.69,1.217,-2.87,-0.31,0.925,-1.34,-1.88,-0.89,-2.58,-2.40,1.459,-2.12,0.447,-0.64,-0.85,-1.98,-1.10,2.754,-1.98
0,-0.90,-1.46,0.154,-0.10,-1.51,0.603,-2.15,2.629,1.450,-1.89,0.107,2.215,-2.11,-1.52,0.235,-0.12,1.459,0.111,-2.65,-0.42
0,-0.36,-1.93,-2.80,1.331,-2.13,-2.52,-0.92,2.942,0.303,-2.67,-0.82,-0.58,-1.82,-1.84,1.254,1.774,-0.34,0.714,-1.50,-1.00
0,1.635,-1.50,0.960,2.311,-2.09,-1.26,2.122,1.623,0.869,-2.69,-1.84,1.591,-0.23,-1.43,2.620,2.334,-1.95,2.212,-1.08,0.480
0,-0.03,1.704,-1.55,1.926,0.825,-0.26,1.820,-2.94,-1.30,-2.65,0.396,-2.09,1.175,-0.38,-0.49,-0.03,1.517,1.057,0.093,-0.96
0,1.773,0.964,0.994,1.069,-1.64,2.106,-2.02,-2.61,-2.04,1.134,-1.44,1.130,2.759,-1.32,-2.33,-2.48,-2.30,1.155,2.053,1.439
0,-1.25,0.390,-2.08,-2.17,-1.62,-2.31,0.063,0.157,-2.22,-2.49,2.150,1.503,-1.03,2.094,-0.83,-2.65,-0.81,1.367,0.407,-0.16
0,-1.68,0.402,-1.91,-0.35,1.600,1.773,-0.65,-2.81,0.667,2.748,2.230,2.276,0.099,2.158,-1.28,-1.62,2.362,-0.89,2.851,0.396
0,-2.00,0.710,2.186,-1.43,-2.36,1.084,-2.41,1.234,1.060,1.557,-1.64,1.488,-1.25,-2.63,-0.44,2.763,-0.94,2.171,-0.44,-1.04
0,-1.72,1.869,-2.95,2.618,-0.12,-1.96,0.632,-1.28,2.794,-2.91,-2.01,2.420,2.137,-1.58,0.996,-0.27,-0.84,1.279,-1.22,2.401
0,-0.35,-1.33,-0.27,0.125,-1.47,-1.88,-2.62,2.554,-2.73,1.003,2.086,0.565,-2.34,0.842,0.363,-1.24,1.273,-2.71,-2.41,-2.54
0,2.246,1.841,0.834,-2.83,2.534,2.936,0.170,1.417,-2.39,2.678,-2.99,0.197,1.598,0.675,-2.43,-1.30,-0.02,0.991,2.113,-0.18
0,-0.38,-2.86,0.542,2.611,0.648,-2.80,2.686,1.131,0.382,2.754,1.846,1.949,-1.25,2.262,-2.48,-2.47,0.468,2.128,0.299,1.808
0,0.437,1.254,-2.06,0.410,0.254,-0.35,-0.86,-0.44,1.837,0.298,2.000,1.850,-0.48,0.045,-2.69,1.741,-0.90,-1.86,1.340,-2.53
0,0.182,-1.30,1.591,-2.88,2.808,-2.43,1.320,1.013,0.522,-1.73,2.062,-0.28,-1.85,-2.19,-0.65,2.847,1.315,1.010,0.314,-2.61
0,1.699,1.570,-2.91,-0.64,-0.63,-2.41,1.506,-1.69,2.399,0.898,-1.18,2.160,-0.18,1.586,0.249,-0.11,-2.64,0.436,-0.47,1.235
0,-0.35,-1.86,-1.02,1.515,-2.99,-1.17,-1.25,0.074,-2.75,2.945,-1.79,0.324,2.693,-1.60,0.052,0.886,1.449,2.482,-0.83,-1.19
0,0.012,1.201,0.572,-2.68,1.677,-1.14,2.825,1.340,-0.68,-2.02,-0.20,-0.01,-0.58,0.085,0.213,-2.85,2.480,-0.13,-0.50,-0.34
0,0.849,-1.54,-2.38,1.977,1.566,2.152,1.275,2.147,-0.93,0.659,-0.40,-2.03,2.616,-0.89,-1.77,1.799,2.173,-1.78,1.029,-1.57
1,-2.89,-1.73,1.917,-1.26,0.608,1.957,-2.29,-1.39,0.854,-2.90,-1.06,0.528,-1.84,1.863,0.272,2.095,-0.84,-1.08,2.568,-1.05
1,-0.63,0.531,-0.73,0.993,0.730,2.113,2.753,0.344,1.681,2.379,-0.77,-2.62,-1.08,0.010,-1.82,-0.01,-2.42,-2.47,1.849,0.485
1,1.095,2.830,1.026,-2.19,0.031,-0.88,1.086,-2.14,1.822,-1.29,-2.38,2.745,-2.28,1.461,-1.06,-0.57,2.851,0.346,-1.98,-2.61
1,-1.36,-1.85,-2.62,0.780,0.775,-2.17,1.937,-1.38,-0.34,-0.23,0.158,0.349,1.697,2.980,-2.38,1.051,-1.52,0.728,2.990,-1.29
1,2.255,-0.58,0.214,-1.18,1.860,1.541,0.704,-0.86,1.043,-2.99,2.363,0.319,1.780,-0.21,2.791,2.962,-0.35,2.097,-0.44,2.416
1,0.271,2.302,0.732,2.994,0.002,-2.07,-0.80,1.676,-1.43,0.961,1.081,0.422,-2.71,2.503,-2.53,-1.48,-0.52,-2.25,0.882,-0.66
1,-1.44,-1.35,1.280,1.800,-0.86,-0.30,-2.41,2.611,0.309,1.053,-0.29,2.522,2.310,-0.94,0.330,2.244,-1.25,0.168,1.609,-0.74
1,-1.08,-1.88,-2.62,-1.93,1.648,0.768,-0.32,1.472,-0.43,1.447,2.932,-2.45,-1.99,2.995,0.179,-0.63,2.316,1.340,-2.65,1.184
1,0.609,-1.13,-0.88,-2.96,2.511,-1.54,0.907,0.927,-2.44,0.025,-2.12,1.574,-2.14,-1.15,-0.65,1.599,0.283,-1.80,1.385,-1.90
1,2.409,-1.48,0.566,2.829,1.712,2.540,0.623,0.185,0.152,-2.43,2.612,1.845,-0.56,2.919,0.938,-2.24,-1.23,-1.71,-2.31,-0.29
1,-0.56,-1.90,0.915,-0.44,-2.04,-1.16,-0.39,0.577,2.375,-1.85,1.918,1.034,-1.19,2.937,0.307,2.039,-1.73,2.773,-1.50,2.966
1,-2.55,0.431,0.295,2.234,-1.37,2.820,-1.84,-1.12,1.720,-2.98,1.462,-2.69,-0.21,-2.02,-1.97,-2.62,2.241,2.981,-1.04,-0.38
1,2.921,0.120,-1.08,-2.61,-2.28,1.463,1.669,-0.25,-2.60,2.834,-1.14,2.222,0.296,-0.77,0.671,-0.62,-1.74,1.610,-2.00,1.138
1,0.461,-1.05,-0.06,1.702,1.311,0.664,-2.84,-1.66,-0.72,0.939,-0.04,1.083,-0.87,-0.63,-1.41,2.275,1.680,-1.99,2.676,1.505
1,-0.35,-2.71,-1.28,-2.94,-2.65,0.163,0.345,-0.44,-0.91,0.792,-2.87,-1.07,-2.69,2.910,0.763,1.503,-1.17,-1.17,-1.22,2.832
1,-1.43,-1.75,-2.92,0.633,0.337,-0.28,-1.14,-0.38,-2.01,1.535,0.598,2.402,1.567,1.078,-1.24,-2.18,1.865,-0.06,0.059,-1.42
1,1.709,0.376,-0.15,-2.03,-2.90,2.618,0.406,0.880,1.846,-1.88,-1.82,-1.10,1.768,0.783,-2.25,-0.62,-1.44,-1.35,0.859,-0.75
1,-0.56,-2.34,0.633,-2.26,1.885,0.175,-1.94,-1.11,-0.33,-2.96,-1.43,-0.75,-1.20,-2.49,2.971,-0.04,-1.67,1.588,1.707,1.314
1,-1.23,-1.22,-2.29,-2.68,-1.32,0.604,1.538,-1.00,-0.70,0.727,0.332,1.280,-0.92,2.434,-1.49,-0.36,1.231,1.695,-0.06,2.763
1,-1.55,2.234,0.398,-1.74,0.168,-0.50,-0.97,-2.70,1.575,2.901,0.650,-2.37,2.873,-2.43,-0.67,-1.33,-2.04,-2.65,-2.58,-0.56
1,-1.61,-2.05,-2.70,-0.73,0.895,1.270,2.868,-0.72,-0.77,-0.87,-2.90,2.708,-0.09,2.210,-0.01,-2.85,0.113,1.629,-0.80,-0.56
1,-2.16,-1.63,-2.24,1.819,-0.76,2.698,-1.65,-2.00,-0.95,1.692,-1.67,-1.02,2.771,2.485,2.075,-0.80,1.281,0.515,0.163,0.482
1,-0.92,-2.98,-1.05,1.101,0.467,0.657,0.731,-1.79,1.093,2.696,-0.22,-2.33,0.220,-2.51,0.651,0.915,-0.53,-0.70,0.582,1.833
1,-1.82,1.933,-0.63,2.433,-2.55,1.519,1.092,1.533,2.998,-0.36,0.033,2.388,1.253,-2.49,-0.69,2.848,2.939,0.424,-0.58,0.960
1,1.818,-2.94,0.116,0.692,-0.20,2.734,0.476,1.776,1.828,2.595,1.800,-2.09,-1.43,1.293,0.504,1.001,-0.54,-1.40,0.180,-2.92
1,-2.07,2.118,-0.11,-0.58,-0.62,-1.84,2.612,2.117,2.388,-1.48,0.359,1.136,-2.13,-2.15,-0.07,-0.70,-2.63,-1.40,0.504,2.469
1,-1.42,-2.06,-1.24,-2.84,-2.87,-2.88,1.126,0.733,-1.53,1.722,0.364,-0.87,-0.25,0.253,-1.41,-1.95,-2.31,-0.27,-0.28,-1.90
1,-1.89,-0.84,-2.21,2.439,-0.15,-2.86,1.605,0.452,-2.67,1.849,2.752,-1.32,1.747,2.362,-1.86,-2.83,-0.61,-1.79,1.624,1.875
1,1.615,1.778,2.796,0.662,-0.72,-1.56,-1.33,1.508,-0.45,0.184,-0.99,-0.40,-2.22,0.964,-0.11,-1.48,0.885,-2.13,0.897,1.098
1,2.426,-1.13,-0.26,2.322,2.351,-0.37,2.259,2.916,-0.74,2.849,-2.48,-0.62,-2.70,-2.81,-2.12,2.096,-0.96,0.922,2.394,0.867
1,-0.12,-2.19,-1.62,2.564,-0.69,1.131,0.241,1.375,1.516,-1.89,-1.04,0.933,2.014,-2.97,0.782,-0.85,-1.36,1.660,-1.10,-2.18
1,-0.45,-1.64,1.589,-0.96,-0.87,2.663,-0.77,-1.20,-0.71,-2.50,-0.99,0.019,-0.78,-0.02,2.813,2.363,-2.00,-2.02,1.962,2.011
1,-0.99,2.476,2.253,0.011,-0.13,7.521,-2.17,0.471,-0.70,2.834,2.611,-0.18,-1.09,-2.86,-2.43,-0.90,-0.37,1.098,1.555,-2.34
1,-1.58,-0.91,0.204,0.760,1.062,-0.70,0.142,0.559,-0.32,-0.52,0.926,1.509,-0.53,0.854,0.771,2.454,-0.71,-2.79,-1.80,-0.69
1,2.997,-1.90,-0.08,0.319,-0.05,-1.12,-0.96,2.994,-1.93,2.259,1.503,0.276,0.285,-1.68,2.565,-2.99,-1.24,-0.03,0.260,-2.09
1,0.448,-0.31,1.743,1.964,2.209,1.755,0.062,1.919,1.494,-1.13,-1.03,-1.74,-2.16,-1.74,2.521,0.652,1.024,2.927,-1.90,-0.93
1,2.573,-1.19,0.701,-2.58,0.817,2.229,-0.37,-1.42,-0.22,1.926,1.743,0.651,-1.30,1.732,1.620,-0.76,2.386,-1.92,-1.39,2.042
1,0.494,0.662,-2.28,-1.31,-0.43,-1.61,0.629,1.157,0.908,1.502,-1.03,2.506,1.477,2.090,-1.27,1.584,-2.07,-1.21,0.660,2.322
1,-2.61,-0.70,-2.76,-1.83,0.998,0.869,-0.61,-1.38,-1.14,0.770,-0.75,0.154,-1.22,2.419,-0.47,-1.90,0.761,1.412,2.826,-2.00
1,0.108,-2.05,-1.44,-1.58,-2.66,-1.20,-1.42,-0.81,1.585,0.958,-1.69,0.557,0.001,-2.96,-2.68,-0.58,-1.38,0.064,-2.28,-2.42
1,0.167,-1.80,-2.59,2.281,-0.42,-0.56,1.160,2.208,0.998,-2.84,-2.81,0.318,0.374,0.004,0.815,-0.57,0.718,0.840,-0.77,-2.32
1,0.605,-0.66,-0.81,0.437,1.309,-1.01,0.412,0.969,-1.37,-0.07,-1.39,-1.29,2.762,-1.77,1.612,-2.78,-1.99,-1.57,2.859,0.864
1,-2.88,2.247,2.067,-0.23,-2.55,-2.64,-0.11,-0.99,-2.33,1.634,-1.53,-1.88,-1.10,1.301,-0.04,-0.22,-2.60,-2.16,1.237,2.992
1,1.330,-2.67,-2.37,0.868,-0.09,-0.54,1.883,-1.73,1.867,1.950,0.969,-1.27,0.142,-1.16,1.421,1.910,1.587,1.174,0.430,1.160
1,-1.61,1.518,2.875,1.369,0.295,-0.59,2.231,2.037,0.452,0.225,-1.71,-0.57,0.039,-1.37,-1.33,-2.68,-2.58,0.165,-1.66,-0.13
1,2.168,0.131,1.379,0.697,-1.30,0.797,-1.71,1.005,2.280,-1.93,-2.76,0.446,1.857,0.972,-0.36,2.663,1.868,-1.97,1.772,-0.98
1,1.122,-0.34,-2.71,-2.04,0.142,-0.54,0.698,2.300,1.217,-1.80,-2.07,-0.60,2.459,2.394,-1.47,1.390,2.144,-1.95,2.747,-2.33
1,-1.03,0.338,-1.76,-0.51,2.033,-0.36,-1.43,-2.75,2.900,-0.91,-1.22,-1.30,-0.44,-0.40,1.252,0.290,-2.79,-0.87,-1.39,1.752
1,-1.79,-0.85,-0.53,2.894,1.201,-2.69,0.682,0.927,0.367,0.669,-2.04,2.454,1.943,-1.36,2.870,2.013,2.550,-1.44,0.034,0.397
1,-0.27,-1.29,1.313,-0.35,-0.34,-2.37,0.238,-1.36,2.333,-2.61,-0.19,0.707,-1.82,1.885,-1.75,-0.18,-1.52,2.305,1.717,2.764
