0,1.415,-0.50,-0.12,1.097,1.338,2.109,-1.69,0.720,0.073,-1.12,0.471,-1.23,-2.68,0.680,1.278,1.350,1.593,-0.30,0.868,0.703
0,1.843,2.893,2.298,0.482,2.429,2.170,-1.87,-0.22,-2.41,1.648,1.023,-2.64,0.771,2.441,-2.61,-0.28,-0.55,1.814,-1.97,2.678
0,-2.33,2.307,-2.49,0.110,2.005,0.165,1.984,0.293,1.665,0.879,1.362,0.433,0.168,-0.92,-0.88,2.680,-2.35,0.350,2.528,2.552
0,0.958,-1.58,-2.61,-1.18,1.406,1.256,-2.79,2.271,-0.56,2.268,2.031,0.114,-2.46,-0.77,-1.81,-2.53,0.977,1.522,1.487,0.345
0,-2.91,1.858,-2.81,-2.49,-0.06,-0.34,-1.57,1.556,2.819,-1.05,1.747,2.652,0.066,1.770,-2.34,-1.05,-1.40,2.052,-1.39,2.423
0,2.388,1.296,2.722,0.478,-0.14,-2.00,1.109,1.698,-2.57,0.181,-0.71,-1.12,-2.41,-0.42,2.084,1.166,0.862,0.575,-1.67,2.933
0,1.118,0.686,-2.87,-2.88,-0.23,0.480,-1.63,-0.69,2.655,-1.06,-0.32,-1.11,2.992,2.897,2.737,2.208,2.846,-1.56,2.797,2.183
0,-2.58,-1.76,-1.30,-0.13,2.226,-1.09,0.672,-0.48,1.963,1.789,-2.44,1.378,1.185,-2.47,-0.62,-1.47,-0.41,-0.62,-0.14,-1.46
0,1.417,1.451,-0.21,1.168,-2.85,0.704,0.577,-0.14,-1.48,-1.73,-1.92,-0.12,-0.32,-0.85,0.444,2.677,1.919,-0.75,-0.50,-2.16
0,2.292,-2.65,2.746,-1.18,-0.90,1.849,-0.61,-1.58,2.199,-2.83,2.950,1.709,-2.68,-0.81,-0.32,0.412,-2.95,-0.54,0.818,0.269
0,0.757,1.866,-1.92,-0.38,-2.20,-0.20,-2.46,-1.31,2.219,-1.20,0.069,-1.47,2.392,-1.63,-0.25,-1.51,2.509,0.844,-2.55,-2.30
0,-0.59,2.415,2.402,1.233,2.056,1.658,-2.51,-1.11,1.200,1.384,-1.73,0.008,1.474,1.725,-0.55,-0.75,-0.47,1.174,-2.16,-0.04
0,0.251,-1.37,-2.89,0.794,-1.75,1.296,-1.52,1.806,-0.29,-1.90,1.514,0.339,1.040,2.549,-2.45,-1.94,-2.15,2.315,-0.38,2.027
0,1.695,-2.06,-1.38,0.405,0.285,0.099,-0.69,-2.55,0.955,-1.59,-2.21,2.134,0.175,-0.97,-2.67,-0.31,-2.95,0.247,2.727,0.102
0,-1.33,0.331,-1.23,1.182,-1.11,0.802,-1.02,2.784,-0.96,-2.89,-1.56,-1.57,-1.86,-0.67,0.183,2.381,1.203,-0.58,-2.14,2.465
0,-2.08,-2.61,-0.31,-1.34,2.383,-0.40,-1.51,2.306,-1.88,-0.97,1.431,-2.66,-2.22,2.510,-1.04,2.301,-2.23,2.675,1.945,-2.75
0,1.263,-1.98,-0.86,-2.98,-0.71,-0.37,1.773,-0.53,-2.86,-1.91,-2.41,-1.25,-2.83,2.995,2.009,-2.15,-2.33,-1.33,-2.96,-1.71
0,-0.76,1.723,0.818,2.558,1.231,2.876,-2.79,0.571,-1.44,1.543,2.927,2.213,-0.15,-0.83,1.333,-0.95,-2.36,-1.79,-1.23,-2.71
0,-0.42,2.438,0.161,-0.17,-1.15,1.660,-1.52,-0.83,-2.78,1.734,2.438,0.560,0.033,0.312,-1.38,-2.38,-2.22,-1.84,-2.05,-2.18
0,-0.85,0.446,-0.65,-2.72,2.027,-2.90,1.064,2.530,0.578,-0.54,-2.18,1.340,-1.09,2.530,0.085,1.348,2.445,0.075,-0.07,1.529
0,1.326,0.578,-2.10,-1.56,-0.56,1.724,0.081,-1.72,-1.60,-0.50,-0.76,2.170,-2.74,-2.92,1.101,2.800,-2.88,1.116,0.717,2.495
0,0.745,0.754,-1.75,2.310,-2.84,-2.13,-0.09,-1.35,1.625,-2.43,-2.15,0.773,2.716,1.898,-0.35,2.248,-1.33,1.232,-2.24,2.661
0,-0.02,-2.49,1.088,2.459,-0.06,-2.52,2.836,-2.29,0.640,0.512,-0.00,0.635,2.436,-0.52,2.384,2.785,1.374,1.407,-0.60,1.079
0,0.201,2.090,2.014,0.404,-1.25,0.979,-2.12,-0.12,-0.52,2.662,2.251,2.135,2.238,0.989,1.278,-1.86,-0.34,2.179,1.513,0.858
0,-1.93,-2.63,-0.82,-0.84,-2.20,-2.08,-0.01,-2.26,-2.16,-2.28,0.984,0.673,2.813,-1.73,0.573,1.869,-2.74,0.573,-0.24,-2.73
0,-0.80,2.414,2.551,-1.13,2.375,2.285,-1.95,2.291,-2.74,-1.77,2.774,0.968,1.848,0.188,2.517,-2.30,-1.20,-1.31,0.756,-2.63
0,-0.18,1.111,-0.48,1.441,0.091,1.871,1.334,2.120,-1.00,1.901,-1.67,-0.56,0.840,2.831,-2.79,-1.20,-1.47,0.563,-0.67,1.799
0,2.942,-0.28,-1.70,0.494,0.149,1.432,-1.87,2.952,-2.52,2.243,1.571,-0.41,-1.59,-0.55,1.161,1.328,2.390,-0.19,0.951,0.572
0,2.134,-2.03,-2.14,2.769,-0.40,-0.39,0.077,2.262,-1.28,-2.01,-1.19,-0.33,-2.80,0.768,0.745,1.560,0.558,-1.66,2.875,1.590
0,1.243,0.186,1.119,-2.11,0.655,2.386,-0.75,1.119,0.660,2.044,2.320,1.054,2.271,2.726,-1.32,-1.48,-2.70,0.659,-0.77,2.210
0,2.250,0.533,0.769,1.277,0.362,1.062,-1.57,-1.65,2.919,-2.42,1.674,1.232,0.980,-0.54,-0.78,-2.83,-0.81,-2.56,-0.82,1.841
0,-1.21,-2.58,0.863,-1.52,1.705,-2.28,-1.51,-1.72,2.116,-1.66,1.776,-1.73,1.536,1.118,0.464,0.010,-2.75,2.744,2.721,1.377
0,0.798,-1.71,1.374,-1.57,1.440,1.213,-1.87,-2.50,1.421,-0.14,2.712,1.063,1.853,-2.31,2.351,0.210,-0.21,-1.74,-2.80,-2.84
0,-0.44,2.009,-0.77,1.185,2.102,1.771,-0.27,1.813,-1.25,-2.63,0.278,-2.80,-0.37,-2.49,0.270,2.192,-0.47,-2.84,-2.98,-1.87
0,-0.84,-1.07,-2.42,0.659,0.146,2.266,0.782,1.711,-0.09,-2.85,-1.92,2.413,0.758,-1.86,0.916,-1.40,-2.70,-1.43,-2.70,-2.58
0,-0.40,-1.03,-2.10,-0.74,1.660,1.377,0.413,-1.09,-0.29,-1.29,0.448,-1.95,0.829,0.782,2.263,-2.97,-1.59,1.417,0.114,1.812
0,-1.59,-0.91,-0.10,1.137,0.771,-1.10,-2.84,0.357,0.318,1.356,1.353,2.146,1.078,0.465,-0.67,-2.33,-0.90,-0.50,-0.01,-0.45
1,0.161,-1.97,-2.46,-0.10,-0.97,1.275,2.508,-2.42,2.122,2.272,0.461,-2.52,1.035,-2.01,-1.78,-0.24,0.210,2.033,-0.71,2.655
1,2.464,1.949,2.361,0.437,1.920,2.479,-0.16,1.085,1.787,-2.32,-1.22,1.417,-2.50,-0.88,-1.61,-0.10,1.601,0.938,2.269,1.268
1,2.064,-2.58,1.106,2.301,1.515,1.466,-2.23,-1.66,1.239,-0.34,-1.36,-2.34,-1.15,2.362,-1.42,2.428,2.782,2.389,1.432,-1.88
1,-0.51,-0.95,-0.29,-1.10,-1.83,-1.92,-2.61,1.632,-2.43,-0.44,-2.53,1.413,-0.87,0.818,-2.01,-1.98,-1.75,1.793,-1.37,1.720
1,-0.41,-2.76,1.201,-1.10,-1.15,2.380,-1.03,-2.72,-0.55,0.213,-2.57,-1.59,2.553,2.114,1.295,-0.42,1.591,0.103,1.572,0.017
1,1.172,2.200,-1.71,-2.18,0.047,-0.90,2.009,1.726,1.283,0.997,-1.37,0.173,2.893,0.332,-2.37,-0.03,1.481,1.358,-0.09,1.349
1,2.819,0.330,-1.47,0.494,-2.11,0.967,-2.73,1.928,-2.01,-2.50,-1.07,2.961,1.286,2.784,-0.36,0.126,2.790,-1.25,2.624,-1.51
1,0.168,-2.32,0.889,-0.09,-2.76,-2.42,-2.50,1.640,-1.23,-2.86,-1.48,-1.76,-1.72,-2.76,1.959,0.000,0.029,-2.58,2.765,1.699
1,2.927,1.482,2.919,-2.39,-2.50,-2.96,-1.48,2.296,2.495,-0.79,2.800,-0.45,2.639,0.709,0.512,2.229,2.347,-2.84,-2.25,-2.16
1,0.135,-2.36,0.745,-2.21,-0.08,-1.63,-2.10,-0.44,2.930,2.599,-0.11,1.573,-1.98,0.143,-2.97,0.421,-0.43,-1.86,-2.28,-2.40
1,1.926,2.128,0.140,-0.34,2.493,2.631,-0.84,1.838,-1.52,-0.74,-0.44,1.820,1.443,-0.68,1.707,-0.38,2.522,-0.57,-0.94,1.913
1,2.082,0.697,0.075,2.401,2.907,-0.92,-2.19,-1.76,-2.62,1.733,1.750,2.971,-0.06,-0.75,-0.73,-1.80,-1.24,1.204,-0.70,1.681
1,2.629,-1.03,-2.38,-2.03,1.312,0.025,-2.63,-2.35,2.604,1.681,-2.85,-0.07,-2.80,-1.72,0.815,2.523,1.761,2.807,-2.14,2.362
1,1.504,0.634,1.355,-0.45,-0.25,-1.40,0.374,1.880,1.011,-0.18,1.240,-2.09,-2.75,-0.79,-2.12,-1.06,-1.07,1.407,-0.97,-2.27
1,2.178,-2.61,-0.35,-0.24,1.169,2.318,1.899,2.934,1.102,-0.88,-2.88,-2.93,2.030,-2.09,2.703,2.038,-0.50,0.637,-1.30,1.199
1,-2.65,1.545,1.562,-1.63,2.010,0.446,1.935,-0.96,2.779,-2.96,-0.95,2.473,2.813,-1.90,1.942,1.075,2.583,1.459,-0.05,0.391
1,1.481,-2.33,1.002,-2.74,-2.17,1.022,2.677,0.674,-0.21,-0.95,-2.22,-0.61,1.986,2.111,0.665,0.433,-1.73,-2.73,-1.72,0.223
1,2.391,-1.85,2.487,-0.45,0.558,-2.14,-0.64,1.639,0.721,2.298,-2.09,2.442,0.799,-2.90,-0.55,0.426,1.893,2.628,-1.17,2.166
1,2.707,-1.64,-2.24,0.218,1.264,-2.57,1.846,1.815,0.260,0.626,-1.44,1.331,0.313,1.766,-0.15,1.051,-0.69,0.470,-2.70,0.669
1,0.492,0.107,-2.97,2.991,1.737,-0.74,-2.93,-0.27,1.098,2.537,-2.14,-2.23,1.265,-1.56,2.748,-1.61,-2.02,0.601,2.402,-2.34
1,0.449,2.462,-2.62,-0.80,-0.70,0.239,1.471,2.896,-1.90,0.740,0.924,-2.85,1.025,-2.76,1.890,-0.02,2.574,-1.06,1.499,1.659
1,1.031,-0.25,1.878,-0.28,1.123,2.771,-1.04,-1.55,-0.84,1.696,-2.73,1.921,-0.63,-0.83,-2.13,-2.51,-1.06,1.387,-2.03,2.916
1,-0.17,-2.38,2.375,2.297,0.245,2.510,-2.67,2.321,1.752,-2.92,2.472,2.901,2.118,-0.70,-1.13,1.717,-0.38,-1.90,-1.96,-0.63
1,-0.29,-1.88,0.002,1.511,2.636,1.950,0.652,0.521,-0.40,-2.95,1.857,0.611,1.839,-1.14,-2.33,-1.02,-2.42,-2.73,-2.03,1.090
1,-0.27,-1.46,-1.00,-1.25,-1.99,-0.20,-1.54,0.037,2.872,1.605,0.620,0.186,2.401,2.539,-1.72,0.637,-2.70,-1.75,-2.87,1.819
1,0.004,0.245,0.543,1.954,-2.24,0.997,1.001,-0.99,1.463,2.712,2.225,0.964,-0.82,1.807,-2.20,-1.99,2.248,0.585,0.267,-1.45
1,-0.10,0.946,-0.11,-0.32,-1.39,0.124,2.437,-0.87,1.562,2.837,-1.85,-2.53,0.983,0.459,-1.26,-2.93,-2.30,-0.64,0.464,2.833
1,-0.60,-0.52,2.717,-2.57,-2.70,0.393,0.129,-2.38,2.086,-1.96,2.757,-2.90,0.831,-2.64,1.744,-1.40,1.396,2.608,-2.23,-1.56
1,0.874,0.206,1.968,0.819,0.253,-1.48,-0.26,2.474,2.809,-1.73,-1.16,0.100,2.653,-0.03,-1.47,-0.34,-1.99,0.072,1.486,0.483
1,-2.14,-0.58,-0.82,1.542,2.721,-0.87,0.981,-0.31,2.240,-1.51,2.448,2.881,2.263,-0.42,2.493,1.176,0.358,1.298,1.676,1.274
1,-0.53,-1.64,-0.27,2.401,-2.82,1.193,0.552,-1.15,-1.19,-0.42,2.667,0.051,-2.49,2.259,-0.89,1.575,-0.68,1.372,-1.26,2.663
1,-2.16,2.154,-0.22,2.915,-0.19,-0.92,1.110,1.648,0.166,-2.33,2.926,-0.54,0.450,-0.47,-2.76,-0.14,2.115,-1.54,-1.77,-1.57
1,1.717,-1.89,2.966,2.587,1.244,1.180,0.727,0.702,2.052,-1.28,-0.98,-1.49,-0.90,0.578,-2.83,-1.72,-1.73,0.892,2.229,1.870
1,0.717,1.373,-1.22,-1.87,-1.40,-2.58,-0.62,2.542,0.507,-0.15,-0.50,-1.34,-0.01,-2.04,-2.01,-2.72,0.551,-1.51,-0.58,1.306
1,-1.21,1.640,-0.31,-0.96,-1.21,-0.75,-2.11,0.764,-0.06,0.524,1.958,0.097,-1.56,-0.86,2.306,0.942,2.974,0.534,0.568,-0.28
1,-0.06,0.548,-2.22,-1.51,0.865,-0.54,2.391,-2.91,-1.22,0.372,-2.71,0.292,-1.31,-2.57,-1.41,-1.03,2.276,1.489,0.420,-0.45
1,-2.93,-1.69,-0.65,-0.03,-1.26,2.742,0.449,0.662,1.171,2.925,0.202,2.709,-0.32,-1.96,-2.33,2.403,2.880,0.451,2.613,-1.88
1,1.605,1.550,-0.31,-1.56,-1.60,0.945,-2.51,1.847,-2.37,-2.72,0.779,-1.39,-1.46,-1.04,2.985,-1.71,-2.35,1.369,-1.11,-0.95
1,1.429,-2.35,0.237,-0.77,2.698,-0.67,-2.00,2.323,0.650,1.041,-1.39,2.913,-2.89,-2.05,1.744,-2.57,-2.10,-2.47,0.548,1.898
1,-1.45,0.420,2.986,-0.48,-0.95,-1.27,-1.37,-0.02,-0.49,-1.53,-1.66,0.680,1.726,-2.66,-2.58,-2.02,-1.01,1.550,-0.71,1.784
1,1.349,-1.31,2.856,-2.77,1.038,0.654,-0.70,-0.84,-1.38,2.540,-2.08,0.282,-2.06,0.726,1.149,2.334,1.737,-2.02,0.204,-0.58
1,-1.68,1.110,-2.31,2.783,0.105,2.583,-0.14,-1.54,-0.35,0.563,-1.51,-0.17,-2.80,1.067,-0.37,0.900,-2.81,-0.40,-0.32,2.635
1,2.384,2.005,2.539,0.682,2.384,-0.45,-0.62,1.637,-0.22,-0.33,-2.78,-1.32,-2.63,0.143,1.437,2.459,-0.25,2.216,1.655,-2.39
1,-1.43,2.651,-1.62,1.903,1.941,2.625,2.482,-0.73,0.506,2.936,-1.08,1.712,-0.01,1.362,2.060,-1.64,1.153,-1.11,-0.39,-1.47
1,0.040,2.237,-1.27,0.969,1.660,-2.38,-2.87,-0.58,-0.99,-2.05,-1.65,1.372,-2.93,-0.45,-1.17,1.881,1.854,-1.04,2.385,2.499
1,-0.46,1.383,-2.21,2.976,2.837,-0.27,2.414,2.237,1.953,-0.48,-2.54,-1.44,0.042,-1.37,-1.26,-2.32,-2.33,0.079,1.427,-0.84
1,-1.73,-2.92,-1.74,2.826,-0.46,-1.00,-2.10,-0.80,2.834,0.753,2.591,1.208,-0.04,-1.80,1.453,1.187,1.030,-2.64,-2.18,-2.91
1,-1.50,2.930,1.554,-2.74,1.381,2.228,2.014,-0.51,1.565,0.487,0.644,2.428,1.441,-2.59,-0.46,-1.24,1.732,1.397,2.892,-2.17
1,1.442,-2.92,2.013,1.979,0.941,-1.51,-0.56,0.978,0.491,0.548,0.909,-0.39,-1.99,-2.30,1.120,-2.02,-2.88,1.578,1.353,1.766
1,-0.50,-0.89,2.432,2.786,-1.72,2.259,1.903,0.503,1.891,0.319,-2.22,-0.28,2.246,0.046,2.811,1.907,-2.30,-0.47,2.403,0.978
