0,1.567,-0.97,-1.56,1.228,0.437,0.260,-2.17,1.956,-1.95,2.668
0,-0.31,-2.75,2.221,0.088,-2.75,-0.34,0.019,-2.05,-2.90,-0.71
0,-2.82,-1.46,-0.44,-1.09,0.714,-0.29,-2.94,-0.20,-2.09,1.109
0,1.710,-0.22,2.379,0.461,1.429,-1.49,2.374,1.596,2.680,-1.68
0,1.829,2.154,-2.99,2.255,-2.47,-1.96,-0.68,1.367,2.302,2.921
0,2.461,-0.53,0.554,-0.02,0.556,2.569,-0.23,-1.68,0.929,0.154
0,-2.02,2.913,-2.44,-0.24,-1.91,-1.78,1.285,0.702,-0.84,1.177
0,-1.33,2.546,1.747,-1.68,2.339,0.175,1.481,2.462,0.743,1.738
0,-2.63,2.500,-0.66,-2.72,0.792,-0.40,1.769,-0.66,1.243,-2.09
0,2.753,1.274,0.371,-0.17,-1.43,1.732,0.173,2.681,-0.73,0.157
0,0.999,-0.73,-2.96,-0.34,0.202,-2.71,1.616,-0.64,0.515,0.205
0,-1.83,-2.78,-0.10,-2.88,1.106,1.141,-0.45,-0.76,-1.54,-2.50
0,-2.67,1.743,-1.02,-0.28,-0.93,1.833,-1.12,1.450,2.843,-0.66
0,0.128,-1.73,-2.88,-1.74,-2.38,-1.49,2.542,-2.34,0.265,-0.66
0,2.841,-0.30,2.244,1.518,2.180,-2.20,1.893,2.011,0.356,0.011
0,-2.77,0.537,-1.64,2.453,-0.66,1.077,-2.87,0.840,-1.82,1.351
0,0.800,-0.22,2.552,-1.48,0.546,-0.90,-1.98,2.340,0.312,-1.41
0,-0.74,1.788,-0.27,-1.15,-2.82,1.196,2.851,0.227,2.720,2.669
1,-2.04,-0.26,0.294,-0.96,2.286,1.260,-1.95,2.682,-2.73,-1.87
1,-2.95,2.510,-2.13,1.703,0.729,-0.01,-0.03,-0.14,-1.53,-1.98
1,-1.61,-0.15,2.391,-0.99,-0.01,2.098,0.087,-1.23,2.877,2.869
1,-2.49,-1.35,1.158,-0.00,-2.44,0.031,-1.18,-1.08,-0.42,-1.95
1,-1.79,2.135,1.023,-2.64,-2.38,-2.83,-2.77,-1.40,1.325,0.931
1,1.168,-0.84,1.213,0.733,-0.36,-1.39,1.506,-2.89,-0.99,-0.55
1,2.146,-1.57,2.299,-2.03,-0.45,1.978,0.236,1.276,0.158,2.462
1,0.683,-1.33,-2.83,2.487,2.808,-1.19,-0.10,2.421,0.176,-1.20
1,0.168,-2.41,-2.19,1.282,-1.31,-0.57,-0.42,-0.42,1.436,0.038
1,0.257,-0.91,-1.58,0.350,2.364,-0.03,-2.33,1.173,-2.19,1.594
1,2.839,2.328,-1.20,-0.38,2.102,-1.11,-0.32,-0.34,2.735,2.080
1,0.289,1.741,2.069,-1.91,-0.40,1.374,-2.81,0.641,-1.33,1.501
1,-2.11,-1.04,-1.21,2.872,2.508,2.740,-1.37,0.573,-2.08,-1.94
1,1.878,1.871,-1.56,0.011,0.734,2.574,-2.90,1.849,0.860,-0.96
1,1.605,2.432,1.972,-0.58,1.597,-2.86,-2.36,1.185,-1.37,1.421
1,-2.92,2.867,-0.94,-1.11,2.020,1.863,-0.40,-0.36,-0.81,1.668
1,-0.27,-0.92,0.478,-1.52,0.062,-0.24,1.647,2.150,-0.29,-0.73
1,-1.19,-0.56,-1.44,2.301,2.104,-0.15,2.042,0.766,1.078,-0.94
1,1.690,2.567,1.717,-1.05,1.012,2.609,1.986,1.815,-2.65,1.684
1,-2.53,0.061,1.040,-1.47,-2.61,-2.25,-0.91,-0.84,0.598,1.871
1,-0.17,-2.27,1.080,1.265,1.616,1.601,-1.80,1.131,0.405,0.535
1,-2.05,-2.66,-0.09,1.492,1.311,-0.41,-1.88,-0.25,2.697,-0.08
1,-1.51,0.939,2.573,2.165,2.685,-1.18,-1.51,-2.77,1.946,-2.06
1,0.654,2.839,-2.77,1.194,-0.34,-0.10,0.996,-0.93,2.842,0.499
1,1.216,2.438,0.391,0.637,-0.81,-2.29,-2.87,1.998,-0.07,2.151
1,0.747,0.474,-1.57,-1.70,0.284,-1.04,-1.78,2.583,-1.22,0.707
1,-2.67,-1.71,2.400,-0.73,2.779,-1.21,-0.73,-1.27,1.289,2.795
1,2.570,-0.03,1.551,0.905,2.842,0.345,-2.20,2.466,-1.16,2.969
1,0.586,-1.00,-2.72,1.453,-1.22,1.902,-2.10,1.592,2.808,0.244
1,-1.92,-0.97,0.478,-0.25,-0.20,-2.21,1.309,2.839,1.144,2.586
1,-1.88,-2.78,-1.77,1.751,2.008,-2.88,-1.73,0.471,0.642,0.995
1,1.770,-1.19,-2.27,-2.61,2.842,-0.62,0.966,2.269,2.463,2.853
1,2.174,-1.34,-0.42,-0.38,0.404,1.213,-0.51,-2.36,-2.48,0.822
1,0.957,-1.77,0.032,-2.19,-2.98,-0.33,0.686,-0.40,2.115,2.616
1,1.647,-0.22,-0.89,-2.37,-1.41,-1.51,-0.76,0.383,-0.08,-0.00
1,0.035,0.316,2.548,0.481,-1.59,1.062,0.466,2.758,-0.32,-2.41
1,2.517,-2.90,-2.01,0.448,-1.52,2.932,-1.82,-1.20,-0.27,-0.62
1,0.952,0.023,-1.28,2.995,0.452,2.926,-2.73,0.253,0.278,2.802
1,-1.33,-0.61,-2.42,1.564,2.688,1.123,2.080,2.264,-0.19,-1.52
1,-0.69,-0.49,-2.93,2.769,2.543,0.028,-0.77,0.343,-1.04,0.907
1,-1.58,-0.26,1.188,1.435,-0.98,1.108,-1.49,0.818,-2.74,2.096
1,1.119,-1.55,-1.81,0.468,1.774,-2.64,1.549,2.847,2.064,-0.68
1,-2.18,-1.59,2.886,1.918,2.496,2.198,-0.06,-1.47,-1.58,1.493
1,-2.36,-1.02,-2.07,0.733,-2.94,-2.70,-2.68,2.620,-0.03,-2.81
1,1.573,-1.73,1.021,-1.16,1.037,-2.85,0.344,-0.61,-0.26,-2.56
1,0.116,1.162,-0.89,-2.56,0.266,-0.63,-0.32,-0.39,-0.38,-0.44
1,-2.15,1.313,-0.49,-0.07,2.451,0.062,-2.78,-2.41,2.910,-2.55
1,-0.04,1.053,0.957,-0.15,-1.54,-1.36,-0.39,-2.79,-2.09,0.335
1,0.859,-0.58,1.921,1.535,0.105,2.019,1.447,1.925,0.492,-0.86
1,-1.16,1.343,2.021,-2.61,0.231,-2.97,-1.03,2.464,-1.28,-2.62
