0,6.852,5.142,6.405,2.981,2.095,7.634,3.945,6.496,7.375,7.202,3.789,5.006,6.889,5.986,6.331,2.581,2.660,5.151,3.983,7.987
0,2.936,6.210,7.560,7.589,7.547,5.408,2.853,6.973,6.080,7.664,3.008,5.987,7.043,3.015,7.731,4.422,9.929,5.539,4.312,2.102
0,5.063,4.640,5.454,5.175,7.043,4.564,7.071,7.282,4.269,5.631,6.401,4.512,4.171,4.047,8.391,2.451,0.727,7.722,3.296,3.203
0,5.447,5.389,3.918,6.519,5.370,6.882,4.946,2.597,5.790,3.282,7.657,5.029,8.794,3.757,3.475,3.738,2.947,3.374,6.008,4.144
0,4.966,7.045,5.596,-0.05,4.716,4.896,3.587,8.347,3.430,2.544,6.197,6.523,2.266,4.497,9.438,4.961,6.630,5.491,2.148,1.465
0,1.663,4.202,6.065,6.932,6.860,6.321,1.815,5.886,3.419,4.272,6.047,2.598,6.309,6.799,5.560,2.937,8.327,5.298,7.650,4.157
0,9.547,4.961,6.005,4.843,4.940,3.577,8.488,7.086,6.160,2.998,7.029,6.514,5.501,4.170,4.347,8.235,4.575,4.772,5.507,5.099
0,3.338,8.932,3.913,5.328,3.718,4.580,2.864,4.627,7.847,6.501,8.256,4.695,1.708,5.752,7.978,5.367,7.874,3.211,4.748,3.906
0,6.542,8.424,5.799,6.245,10.68,6.259,6.883,7.056,2.453,9.385,5.352,4.991,6.299,5.267,9.007,4.934,5.571,7.302,3.812,8.361
0,5.285,1.279,3.240,2.678,4.490,3.013,6.007,2.505,4.482,3.664,4.240,4.582,3.994,6.691,1.657,3.071,8.172,3.380,5.603,5.985
0,6.701,6.014,6.258,5.519,4.101,6.802,7.730,0.625,4.684,-0.68,1.889,2.945,5.614,4.594,3.915,4.711,5.875,1.952,5.063,6.310
0,5.112,1.965,6.778,4.173,2.798,6.644,7.111,3.821,3.619,6.751,4.119,3.467,5.179,5.600,6.888,7.130,0.298,4.042,3.994,5.410
0,1.770,4.485,6.048,3.872,6.251,5.676,5.199,7.580,2.725,3.527,4.428,5.352,3.306,3.292,8.320,2.492,2.678,8.304,0.140,5.861
0,1.285,5.410,1.935,7.170,6.730,3.699,3.597,5.211,-0.44,5.733,5.169,6.901,5.127,4.611,7.097,6.470,6.151,4.307,1.990,3.337
0,5.204,5.910,7.553,1.866,3.725,7.891,6.980,7.205,6.132,3.833,3.590,4.721,5.963,4.680,5.196,4.316,4.791,3.049,3.392,2.652
0,6.051,3.632,0.964,6.240,3.210,8.323,3.983,2.887,6.646,4.001,2.767,5.563,4.138,4.584,8.929,7.811,8.023,4.021,2.857,4.828
0,5.017,5.028,2.705,4.314,9.351,2.855,4.981,7.157,4.868,4.153,6.362,6.203,2.405,9.379,4.111,3.892,6.414,3.893,6.867,3.454
0,3.509,4.658,0.100,3.555,3.811,4.073,1.974,3.989,2.460,4.869,7.549,0.984,2.893,2.331,8.931,5.089,5.557,4.212,4.492,6.460
0,1.927,5.674,5.109,6.925,1.927,3.691,5.669,4.043,6.302,6.062,7.030,4.171,3.556,5.094,7.630,3.502,7.903,7.233,3.330,3.531
0,6.935,6.642,5.732,7.493,7.885,4.484,4.887,1.904,2.287,4.206,5.518,2.222,1.777,4.770,6.604,6.818,5.174,4.914,6.123,3.579
0,6.365,6.210,4.521,2.974,4.369,3.185,4.889,6.585,6.299,2.760,4.088,3.560,3.964,6.594,2.993,2.961,3.636,3.427,8.407,6.041
0,4.411,2.326,3.528,7.566,10.17,7.364,8.468,8.728,9.474,3.983,3.252,3.681,7.181,2.725,3.610,5.268,6.434,5.929,1.322,4.083
1,4.645,9.133,7.678,2.880,2.543,7.413,3.915,5.340,5.119,1.719,2.264,4.007,3.733,6.176,3.617,3.937,2.785,6.064,7.112,3.027
1,7.538,3.851,4.281,4.236,3.481,6.134,5.791,5.884,5.491,3.573,4.105,6.727,6.476,9.483,9.283,4.267,2.521,3.159,4.853,4.505
1,2.331,4.686,2.173,4.173,6.506,4.185,9.279,6.429,3.711,9.019,4.240,4.599,6.703,7.654,6.953,4.706,4.097,6.474,2.131,3.077
1,2.487,5.915,4.107,4.969,3.822,3.105,6.064,3.351,0.200,6.430,7.077,7.469,8.109,9.616,1.971,4.521,8.323,3.660,2.729,5.990
1,7.435,5.006,5.169,5.212,6.734,6.490,5.385,7.278,2.993,6.276,3.688,5.192,7.967,2.911,4.039,5.688,9.648,4.835,2.561,6.030
1,4.452,5.185,3.175,1.803,5.655,5.796,7.605,7.761,3.356,5.033,6.167,5.970,2.045,2.591,8.493,6.461,7.679,7.210,4.439,1.742
1,5.831,5.638,9.085,7.448,7.367,4.711,7.801,6.243,7.530,5.604,5.962,2.524,4.334,6.412,4.735,7.520,6.877,5.263,5.326,2.012
1,3.993,5.901,3.677,4.537,6.237,7.909,5.487,6.477,8.984,2.337,1.589,2.274,7.170,6.098,3.523,4.708,5.289,5.961,4.729,4.303
1,7.172,4.860,5.759,5.682,9.271,5.221,0.976,4.119,6.404,5.303,3.677,7.493,4.838,6.591,9.390,5.113,4.609,5.130,6.523,4.193
1,6.335,1.358,6.196,1.831,2.150,-1.32,7.560,5.572,4.357,6.864,2.033,5.198,6.300,7.048,7.630,3.056,5.528,4.207,8.612,8.761
1,6.701,4.861,5.863,7.826,2.516,1.770,1.968,7.537,5.879,2.270,5.401,5.646,6.212,6.337,2.538,4.128,6.826,0.989,5.761,1.947
1,5.320,2.808,3.719,5.311,6.564,2.118,5.614,-0.87,5.948,6.810,6.398,5.663,3.158,3.923,6.681,4.141,3.242,7.948,6.947,5.195
1,5.836,1.874,5.515,6.900,3.733,3.267,3.021,5.763,5.978,2.306,6.250,3.517,0.994,4.374,3.814,4.232,3.884,3.989,1.953,3.712
1,5.673,5.694,6.004,3.752,5.938,1.009,2.541,4.919,6.278,2.720,5.647,5.299,6.105,3.738,6.832,8.919,5.909,5.139,2.601,5.536
1,3.526,3.535,5.945,5.951,8.383,0.207,3.768,7.506,4.247,1.827,7.258,5.332,1.903,4.430,7.487,6.704,2.667,5.326,7.042,3.877
1,3.565,8.251,2.351,3.042,-2.28,3.353,3.085,3.691,5.374,3.693,9.257,6.705,6.075,3.486,8.482,5.149,8.126,2.496,3.233,6.099
1,5.521,4.031,6.912,2.842,6.338,2.303,3.067,4.648,1.192,9.495,6.626,5.067,0.225,4.525,4.769,4.110,5.688,6.182,4.644,9.516
1,2.961,5.767,8.977,4.172,6.653,5.917,1.870,4.233,4.555,3.870,3.676,8.315,7.025,5.977,2.227,2.018,5.511,3.993,6.816,6.019
1,6.690,6.314,5.270,3.564,7.255,4.610,7.300,6.536,4.510,6.099,2.306,4.459,4.659,2.695,6.219,8.462,4.886,0.477,4.045,3.685
1,4.180,4.159,6.871,3.556,6.600,6.874,4.020,0.622,1.271,1.893,2.310,4.982,5.573,8.301,2.139,4.780,2.142,2.070,4.056,9.666
1,7.383,3.403,5.952,4.870,4.635,6.764,5.856,7.343,8.054,9.391,8.000,6.432,5.089,6.677,6.052,7.777,3.675,6.551,4.918,-0.93
1,7.589,1.059,2.530,4.189,5.626,2.275,4.136,4.644,6.036,8.099,2.453,5.100,7.120,3.839,2.890,4.176,4.784,4.258,4.891,4.845
1,4.617,9.513,3.937,5.812,1.791,4.155,3.619,5.218,3.375,6.088,3.143,2.057,4.160,9.177,5.103,3.311,4.636,4.415,5.789,5.740
1,6.123,3.786,4.534,2.637,6.892,6.838,2.132,4.225,6.098,5.832,3.453,4.423,3.862,5.782,6.518,3.354,5.262,5.843,6.208,7.456
1,9.513,2.380,5.579,7.735,0.294,4.973,6.853,2.842,3.462,3.154,5.963,7.636,5.678,6.338,-0.54,5.826,9.062,7.085,3.715,4.297
1,7.986,3.305,8.181,2.754,9.245,2.777,7.207,8.187,3.726,10.06,4.550,8.432,3.535,5.308,2.890,7.742,6.153,3.598,3.850,3.059
1,3.760,0.805,7.851,3.114,4.653,3.133,8.498,10.19,6.662,4.888,5.492,8.864,4.916,3.375,4.785,2.807,3.556,4.336,4.084,3.930
1,4.721,3.527,4.543,7.785,2.435,5.056,6.973,6.726,8.025,3.767,4.702,6.092,5.606,3.920,3.819,3.715,5.178,8.747,5.056,3.123
1,7.462,5.727,5.882,7.995,2.240,5.216,5.775,5.027,7.314,7.015,0.189,2.701,8.372,3.611,5.406,3.624,4.131,6.916,6.746,4.030
1,7.349,3.742,6.260,6.373,7.566,3.095,4.555,3.547,4.419,3.785,6.327,6.448,4.761,7.295,5.634,3.417,1.909,4.568,5.539,3.515
1,2.749,6.056,4.580,3.681,4.145,1.932,5.349,5.268,4.959,3.872,4.912,8.871,7.020,4.927,4.933,7.929,6.103,5.693,5.798,5.528
1,3.562,3.698,4.740,-1.69,4.008,3.143,2.319,3.297,4.857,4.534,5.218,5.186,7.033,6.019,5.316,0.973,2.416,4.536,3.168,4.187
1,3.012,5.336,4.806,6.067,4.961,4.175,5.630,7.741,5.680,4.660,8.523,4.367,3.317,3.979,1.339,3.788,0.797,2.684,7.093,1.749
1,8.773,0.047,5.559,4.000,9.996,7.391,3.197,5.948,6.161,0.426,5.260,6.841,5.639,6.581,3.912,5.702,1.193,5.018,6.107,5.478
1,2.433,4.996,5.222,3.263,3.941,4.928,2.719,5.129,7.064,5.876,7.841,3.511,5.151,6.462,1.518,5.396,6.487,2.603,4.570,7.070
1,4.005,7.281,6.529,6.471,2.877,7.619,5.147,6.670,5.330,3.619,6.692,4.285,2.330,4.670,3.762,4.399,4.064,4.977,2.304,5.038
1,2.133,3.700,6.072,3.625,3.364,4.037,5.098,8.689,5.488,6.619,2.198,6.412,4.949,5.245,8.402,4.689,5.092,4.125,5.499,6.044
1,5.288,6.279,2.663,6.384,3.215,8.624,5.115,9.022,5.115,6.806,5.930,5.481,3.481,2.812,6.151,6.999,5.196,6.660,3.356,3.105
1,1.906,6.592,7.278,5.350,4.190,6.716,5.547,5.370,2.392,8.716,7.134,8.245,7.529,3.879,8.036,3.331,5.496,6.313,2.591,7.841
1,4.592,5.006,4.850,7.827,8.348,7.242,2.453,5.657,4.687,4.479,7.659,4.040,4.552,2.502,6.915,6.789,7.490,5.106,4.797,7.180
1,4.365,6.225,6.063,3.386,3.730,6.499,5.494,2.292,3.721,6.887,2.800,5.535,4.649,5.868,5.591,6.412,9.141,3.818,8.262,4.697
1,8.427,5.055,5.656,2.049,5.299,4.710,5.051,3.993,3.983,5.641,5.954,5.872,4.606,5.252,6.251,5.086,3.878,4.932,2.805,8.158
1,6.797,2.224,3.716,4.679,3.767,5.649,4.093,5.374,8.959,3.164,6.778,4.103,2.436,5.578,2.611,4.396,0.870,6.625,4.305,5.018
1,6.055,6.657,1.271,5.933,-0.01,4.926,6.477,4.881,1.400,6.180,2.319,-1.16,2.260,7.351,7.463,6.023,5.141,7.590,4.313,3.419
1,4.455,5.851,1.609,2.946,6.742,6.074,7.414,8.492,4.350,3.156,7.885,0.095,6.790,5.959,7.102,3.447,4.109,4.224,6.531,5.820
1,5.221,5.729,4.618,7.149,7.907,6.873,1.384,1.319,5.517,4.458,8.505,6.505,4.052,4.309,6.652,5.429,5.202,0.686,7.232,3.751
1,2.417,8.090,4.833,3.609,4.301,1.953,5.460,4.075,2.876,5.228,2.263,3.123,3.749,4.589,4.207,4.925,5.506,5.129,4.486,5.832
1,4.085,6.745,7.526,6.344,5.052,6.544,5.682,4.110,5.700,3.998,5.680,4.744,2.275,2.550,3.316,4.584,2.509,7.373,9.399,7.724
1,4.549,3.631,4.166,7.403,3.273,3.196,4.469,4.301,9.030,3.090,4.988,2.456,9.443,7.814,8.535,2.798,4.728,4.922,1.049,6.472
1,7.182,5.364,5.374,5.755,7.838,-1.30,7.293,3.150,0.717,4.884,4.695,1.084,6.968,7.448,2.685,6.125,2.392,3.281,2.461,2.742
