0,1.705,1.150,-2.88,-0.39,0.825,-2.09,2.517,1.886,-2.20,-2.84,-1.95,1.183,2.168,2.751,-0.68,0.133,-1.47,1.626,-2.41,2.856
0,2.705,-0.03,-1.70,1.696,-0.86,-1.92,-2.20,2.687,-1.23,-0.93,-0.12,-0.04,2.045,-0.26,0.903,0.223,1.874,0.209,1.943,0.564
0,-1.69,-0.00,-1.76,0.184,1.072,0.668,-0.58,-2.06,-2.30,-1.30,2.334,-0.30,-1.27,-1.71,0.685,-0.78,-2.86,-0.12,-1.68,2.638
0,1.295,-1.19,1.860,-1.86,-0.72,-2.21,2.778,0.166,-1.94,0.861,-0.01,2.538,-1.70,0.258,-2.56,2.472,1.569,0.387,-0.23,0.162
0,-2.46,2.183,-0.02,2.253,-2.56,1.774,-1.03,-0.25,2.123,-1.23,0.786,2.035,1.305,2.297,-2.77,2.173,-2.73,2.460,1.346,-1.49
0,-2.24,-0.59,1.032,1.066,-2.25,0.998,-1.25,-2.96,-0.40,-2.81,-1.01,-2.16,-2.37,0.627,1.026,-2.21,0.545,1.725,-1.38,0.375
0,-1.28,0.291,-2.74,0.870,-1.26,1.540,-0.36,-1.48,2.143,-1.87,-1.17,-0.22,2.071,0.858,-0.39,-1.35,2.433,-2.38,2.345,0.609
0,-2.04,1.861,0.923,-0.19,0.855,-2.78,2.317,-2.45,2.103,-1.22,2.737,1.967,-0.71,-1.53,-0.14,0.473,1.265,2.554,0.321,1.892
0,1.932,0.596,1.163,2.804,-1.41,1.643,0.959,-1.79,-2.79,-0.94,2.631,2.899,-2.96,-1.94,-0.35,0.769,2.484,0.570,0.160,2.536
0,2.418,-1.51,-0.75,-1.57,2.811,-1.42,-2.39,-2.08,1.900,-1.01,2.551,-1.79,0.726,-1.46,-2.45,-0.14,2.181,1.624,-2.06,2.539
0,2.768,-2.90,2.770,0.718,0.741,0.903,-1.23,1.604,-1.59,-0.56,-2.12,-0.71,0.648,0.085,-1.07,1.066,-0.01,1.849,1.132,0.373
0,-2.66,0.290,-0.07,-1.12,2.978,1.968,0.420,-0.59,-2.59,2.140,1.370,2.580,-1.55,2.817,-0.13,-2.14,2.200,-2.25,2.902,-0.74
0,2.492,-2.70,2.061,-2.21,-2.48,-2.92,-0.75,1.908,-2.49,2.217,-1.29,-0.96,-2.24,-2.37,-2.19,2.690,2.475,-0.73,2.509,0.789
0,-1.03,-0.40,0.284,2.600,1.999,0.477,-0.55,-0.06,2.904,-2.09,1.566,-1.67,2.612,2.942,-2.20,2.913,-2.02,2.242,-2.21,2.058
0,-1.15,2.462,-2.53,-2.64,0.466,2.539,1.233,-0.91,2.169,-2.49,2.662,0.989,1.853,1.524,-2.81,1.860,-0.40,-2.11,-1.98,-1.32
0,0.788,-2.97,1.149,2.548,1.213,-1.39,-0.98,-2.35,-1.41,-2.01,-2.22,1.490,2.525,-0.97,-0.44,-1.43,2.458,-1.11,2.059,1.070
0,2.857,-2.13,0.970,1.253,2.519,-0.61,2.954,0.651,-0.62,2.082,-1.02,-2.12,2.963,-2.07,-1.90,1.188,2.580,-2.49,-2.61,-2.48
0,-1.69,0.753,-1.13,-1.62,2.709,-1.49,-0.85,-0.06,0.326,2.109,-1.76,-0.02,1.878,2.182,0.569,0.534,-2.79,-1.19,2.782,-1.12
0,-1.98,0.351,-2.08,1.262,-2.29,-0.08,1.417,-2.24,0.988,-0.86,-0.04,-0.07,2.100,2.420,0.827,0.768,1.570,-2.11,0.827,-2.56
0,1.556,-1.80,2.043,-0.73,1.144,1.707,0.127,1.260,-1.80,-2.81,1.558,2.881,-1.03,-1.36,-2.64,-2.63,2.922,2.697,-1.25,-1.54
0,1.923,2.696,0.117,0.641,-2.77,0.487,2.899,-0.79,-1.00,-0.64,0.079,-1.03,2.532,2.001,0.160,0.868,0.119,-2.14,1.148,-2.76
0,1.016,-0.66,0.909,1.339,-1.82,-0.13,0.261,-2.24,1.331,1.572,-2.30,-2.51,0.974,-1.50,-1.40,1.543,-0.22,-2.58,1.582,-1.67
0,1.895,-2.98,0.267,0.252,1.145,2.090,1.123,2.215,-0.75,-1.82,-0.74,-0.44,-0.50,-0.02,-2.20,-2.64,2.429,-2.67,-2.02,2.075
0,2.399,-2.11,0.252,0.080,-0.37,-1.09,-1.60,2.350,-1.91,-2.90,0.650,0.212,1.661,-2.43,-1.29,0.646,-0.89,2.774,-0.61,1.541
0,-0.68,1.998,1.707,0.564,-1.24,-2.53,-0.04,-2.07,-2.78,-2.53,1.600,-2.83,2.026,-0.63,2.268,0.859,2.891,-0.66,0.101,0.166
0,-2.48,-2.49,1.561,1.490,1.380,-1.39,-1.42,0.408,-1.36,0.497,0.777,2.491,2.841,-1.26,2.528,-1.30,0.599,1.957,-1.43,-0.38
0,-2.90,2.505,0.232,-2.72,-1.70,-2.50,1.161,1.507,-0.58,1.107,2.262,-0.56,0.794,-1.69,-2.41,1.791,-0.15,2.472,-0.32,0.806
0,-0.92,-0.96,-2.00,2.671,-0.65,-2.12,1.506,-1.35,2.768,0.206,-0.76,1.721,0.619,0.909,2.679,0.382,1.126,2.742,1.225,-2.97
0,1.071,-0.72,1.582,-0.55,-0.10,-0.61,0.089,-2.34,1.525,1.691,1.885,1.773,-2.09,1.786,-0.96,0.686,-1.69,-1.68,-1.83,1.232
0,2.794,-2.96,1.094,1.895,2.410,0.464,0.394,1.747,-2.31,-2.72,0.189,-1.59,2.902,-0.60,-0.23,0.850,1.861,-1.45,1.480,-2.66
0,-1.51,2.737,-1.70,0.929,-0.62,-2.51,0.184,-0.08,-2.17,-1.57,1.116,-1.04,-2.97,0.730,2.088,-0.76,-2.30,1.260,-2.10,-2.52
0,1.383,1.323,-2.29,2.687,-1.17,2.769,-2.45,-2.93,-0.53,0.119,-2.86,-2.08,-1.82,1.379,0.191,0.203,-2.27,2.366,-1.26,2.855
0,1.283,-0.34,-0.04,1.856,1.492,-2.73,2.486,-0.63,2.499,-0.16,-0.64,2.791,2.444,0.225,0.975,2.622,2.738,-1.20,2.748,-1.27
0,1.492,-2.53,2.505,-2.75,1.927,-1.75,-2.86,-0.76,1.756,1.175,0.258,2.795,1.422,-0.58,-0.84,0.926,1.060,-2.14,2.435,1.510
1,0.951,1.098,1.919,-0.60,2.776,1.030,0.870,0.009,-1.15,-0.51,2.444,-2.25,0.019,-0.84,-1.67,-2.94,-0.23,-1.45,0.552,1.022
1,2.474,1.692,1.845,-2.13,-2.22,0.808,-0.49,-1.86,-1.35,0.173,-1.85,0.667,0.235,-1.83,0.018,-2.53,-1.66,2.651,0.390,-0.31
1,0.400,0.581,-2.72,0.527,0.056,1.515,1.189,-2.95,-0.05,1.094,-1.65,-0.69,-2.14,2.898,0.779,-2.98,1.423,-1.18,0.085,-0.98
1,0.908,0.234,2.758,-1.02,-0.45,1.044,-2.17,-0.31,2.459,-0.30,-2.16,-1.74,-2.65,-0.43,0.390,-0.59,-2.61,-1.99,-0.26,0.913
1,-2.38,1.662,2.733,-1.85,-1.88,-0.41,-0.86,0.985,0.244,-2.14,0.784,-2.01,2.279,1.173,-1.56,-2.05,-2.62,2.349,0.127,1.560
1,1.371,1.726,-1.96,-0.33,-1.78,1.043,-2.78,-2.70,0.600,2.071,-0.98,-2.48,0.625,0.504,0.728,2.576,2.961,1.506,-2.54,2.140
1,0.870,-1.19,-1.06,2.986,-1.81,1.528,-1.67,2.204,0.888,-2.88,-0.69,-1.92,1.344,2.091,-2.98,-1.21,2.336,-0.20,-0.01,0.370
1,0.933,-1.71,0.973,-0.64,-1.84,-2.45,-0.15,-2.19,2.753,1.488,1.106,-2.21,1.499,-0.83,0.225,0.142,-1.29,2.532,1.735,2.802
1,0.110,-2.69,1.495,1.793,1.896,-1.73,-1.90,-1.08,0.733,0.620,2.996,2.815,0.566,0.628,-0.94,1.917,2.185,2.750,-0.04,-1.23
1,0.213,1.235,2.160,-2.60,-0.38,2.042,1.977,-0.63,2.279,1.907,-2.80,-0.76,-0.73,0.975,-1.79,1.864,2.163,2.419,1.042,-2.76
1,-1.04,2.890,-0.93,0.898,1.942,1.962,-0.94,0.216,1.887,1.337,-2.87,-0.94,-1.93,-1.67,2.206,1.819,-0.67,-0.56,2.847,-1.35
1,-0.94,0.866,-1.51,-1.55,-2.21,-0.00,1.099,0.652,-2.68,0.600,1.502,-1.53,-0.57,1.097,2.312,1.281,1.688,-1.12,-2.64,1.041
1,-0.74,-0.44,0.687,-1.08,-2.64,2.250,1.505,-2.96,0.260,1.759,-1.80,2.611,-0.08,1.609,1.930,1.160,2.778,-1.58,0.930,-2.98
1,-1.25,1.249,2.830,2.260,-1.89,-2.50,-1.18,2.190,1.907,-1.72,2.169,-0.12,2.576,0.281,-1.16,0.024,0.378,-1.19,1.969,0.113
1,-1.49,2.660,0.773,2.421,-1.12,-2.51,-1.81,2.696,1.344,-2.58,-0.04,-0.60,-0.51,0.789,1.035,-2.67,1.023,0.875,-1.33,-2.78
1,0.769,-0.09,1.677,-0.55,-1.70,2.586,-1.02,2.100,2.399,-1.94,-1.05,-1.14,-1.63,-1.76,-2.81,-1.99,2.330,-1.30,1.004,0.504
1,-0.96,0.896,-1.21,-1.66,-1.52,-1.66,-1.47,2.296,-1.59,0.104,2.291,-2.55,1.433,2.533,1.074,-2.09,-2.11,-1.15,1.501,0.735
1,-0.60,0.826,-1.59,1.063,-2.74,2.472,-2.88,1.224,-1.62,1.341,-2.35,0.315,1.462,0.007,1.124,1.847,2.578,-0.37,0.037,-2.11
1,-2.89,1.619,1.265,-0.37,-0.66,-1.77,0.411,0.128,2.326,-1.93,2.275,1.879,0.524,2.363,-2.66,-0.70,1.848,-2.47,1.892,0.205
1,-1.42,-0.54,-2.09,2.154,0.840,-1.32,-2.36,1.958,1.368,2.126,0.912,-1.20,0.884,0.171,-0.13,-1.74,1.765,-2.84,2.884,2.317
1,-1.93,-0.32,-0.86,0.290,-2.74,0.336,-0.90,2.629,-0.54,1.626,2.865,2.584,-2.10,2.106,2.257,0.452,-1.03,0.284,-2.78,-2.01
1,1.692,0.431,-0.46,1.832,2.450,-0.99,0.541,-1.80,2.104,2.713,-1.82,0.280,2.403,-1.78,1.026,1.763,0.526,-2.67,1.255,-1.81
1,-2.56,-0.59,0.243,-1.75,2.254,-1.41,-2.25,2.114,-2.31,0.924,2.506,-0.83,2.167,-2.42,1.130,-0.79,1.030,-2.06,0.533,-1.02
1,-0.16,-1.96,1.356,-2.04,2.951,0.783,2.420,-2.40,-2.65,-2.10,-1.50,0.059,-1.82,-2.36,2.260,2.142,2.589,-2.48,2.525,2.510
1,1.718,-1.05,0.242,-2.45,-2.93,0.978,0.378,-2.01,-0.60,0.761,0.987,1.893,1.157,2.357,0.082,2.985,0.867,1.627,-0.84,-1.80
1,-0.13,0.568,-0.25,-1.50,0.575,2.249,0.946,1.724,2.319,0.981,2.682,-1.89,1.758,-2.72,-1.83,-2.00,-2.58,2.674,1.850,2.511
1,2.991,-1.14,2.379,-0.87,1.801,0.122,1.650,2.315,1.504,1.986,2.409,-0.25,0.704,1.435,-1.87,-0.76,1.865,-2.63,2.489,-0.93
1,-1.54,-1.19,-1.82,0.122,2.460,0.010,-0.61,2.215,0.407,-1.49,2.666,-0.09,0.486,-2.23,-1.12,0.623,-1.86,-2.67,2.560,1.752
1,1.426,-0.15,-0.48,-0.68,1.399,-0.56,-0.92,0.418,0.915,2.183,1.140,-0.08,0.505,-2.32,-0.38,-0.95,-1.13,0.511,1.736,-1.93
1,-2.40,0.210,-2.11,-2.42,-2.91,1.875,-1.20,-2.98,-1.08,2.650,-0.55,1.167,-2.73,-1.31,1.996,-1.62,2.326,1.350,1.664,-1.93
1,2.446,2.087,-2.75,-2.21,-2.97,1.983,0.855,0.776,-0.65,0.490,-0.85,1.593,0.806,0.672,-1.39,-1.60,-2.42,2.175,0.662,-1.85
1,2.239,-0.50,-1.33,-0.29,-1.31,0.997,1.070,0.983,-0.59,-1.19,-0.56,-0.04,-0.73,2.016,1.654,-0.24,-0.79,1.758,-1.36,0.275
1,-0.52,0.784,1.889,-0.79,-1.55,-1.62,-0.44,2.555,-0.34,2.231,-2.97,2.781,-1.35,2.796,-0.98,-0.20,2.199,2.779,-1.37,-0.57
1,-2.28,1.157,-2.90,-1.90,-1.89,-0.46,-0.46,0.901,0.925,2.463,-0.55,0.304,-2.10,0.847,0.036,1.445,-0.38,0.321,-0.14,1.533
1,0.007,-2.07,-0.25,0.540,0.637,-1.04,0.063,-1.02,0.317,0.337,-0.49,-0.08,-1.58,2.697,2.494,-0.96,0.455,-0.73,1.341,0.877
1,1.878,0.821,-0.83,0.047,-0.37,0.183,-0.41,-2.93,0.448,1.939,-1.17,-0.65,2.287,1.997,-0.23,1.333,-2.29,-1.32,0.675,-2.12
1,0.769,-1.61,1.640,-2.93,0.177,-1.03,-2.27,-1.51,2.231,2.569,-2.24,2.426,-2.25,-1.02,-1.50,1.341,-1.30,-0.35,-2.82,-1.05
1,-1.67,2.558,0.985,1.425,-0.29,-1.06,-2.18,1.834,0.543,-0.50,-1.38,0.894,-1.02,-0.51,2.025,0.906,-1.54,2.965,0.928,-1.29
1,0.830,0.350,-2.36,-1.89,-1.60,-1.36,-1.00,-2.59,1.227,-2.95,-2.19,0.076,-1.31,1.360,-0.33,-0.50,-2.63,-1.75,-1.68,0.935
1,-0.80,-2.61,-0.86,-0.23,0.760,-1.40,0.050,0.230,-2.84,-1.63,-2.08,2.714,1.195,-0.12,-0.98,-2.66,1.766,-0.81,-1.38,1.319
1,-0.97,-0.05,2.475,0.010,-2.74,1.185,-2.32,0.174,1.279,-0.85,-0.88,0.799,1.587,-2.01,-2.83,0.794,0.335,-2.91,-2.74,2.265
1,1.381,-2.99,1.684,1.427,2.311,-1.03,-2.79,-2.64,2.297,0.019,-2.39,2.376,1.239,2.657,0.399,1.700,2.906,1.618,-0.23,0.920
1,0.460,2.525,-0.48,-2.46,0.845,1.165,2.187,0.371,-2.02,-1.29,0.955,-0.75,2.002,2.158,-2.17,0.548,-2.40,0.862,2.965,-1.68
1,2.256,-2.46,-2.38,1.498,-2.09,2.578,2.285,1.668,1.909,-1.45,-2.43,2.539,1.454,2.849,2.065,0.081,-0.92,-2.70,-1.12,-1.33
1,1.949,-2.60,-1.67,-2.80,-2.29,0.753,-1.97,2.681,2.283,0.972,-1.62,2.982,-0.64,0.348,2.782,-1.24,2.585,-1.97,-1.34,1.578
1,-2.01,-1.96,1.343,-2.67,-1.23,-0.24,0.857,-1.15,-2.84,2.466,0.875,-2.28,-2.45,-0.07,1.381,-1.46,-0.50,-1.78,1.390,0.592
1,-1.47,2.582,2.198,0.468,0.949,0.200,1.776,-1.40,-0.85,-0.76,-1.77,-1.83,2.455,1.667,-2.89,1.145,2.910,-0.56,-1.47,1.938
1,-0.78,-1.44,2.593,1.582,-0.01,-0.71,2.188,-1.89,0.933,1.150,-0.71,2.479,1.906,0.781,-1.12,0.843,-0.90,-2.77,0.083,-2.77
1,-0.61,-1.80,2.777,2.207,2.291,2.735,-2.61,2.545,0.632,0.895,-1.43,1.493,0.757,2.310,-1.35,-1.12,-1.51,2.172,-0.85,-1.42
1,1.160,2.563,0.563,1.105,-2.69,-0.50,2.868,-0.75,1.983,-0.09,0.066,1.521,-1.86,1.463,2.050,-0.26,1.600,-2.65,0.554,2.355
